month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2015-07	1.73	-0.15	
2015-08	1.59	-0.21	
2015-09	1.4	-0.3	
2015-10	1.38	-0.3	
2015-11	1.38	-0.28	
2015-12	1.38	-0.27	
2016-01	1.35	-0.27	
2016-02	1.32	-0.26	
2016-03	1.45	-0.18	
2016-04	1.56	-0.09	
2016-05	1.44	-0.14	
2016-06	1.55	-0.06	
2016-07	1.66	0.02	
2016-08	1.69	0.04	
2016-09	1.6	0	
2016-10	1.59	-0.01	
2016-11	1.81	0.14	
2016-12	1.74	0.09	
2017-01	1.72	0.07	
2017-02	1.83	0.14	
2017-03	1.78	0.11	
2017-04	1.83	0.13	
2017-05	1.73	0.07	
2017-06	1.74	0.07	
2017-07	1.88	0.15	
2017-08	2.11	0.29	
2017-09	2.2	0.35	
2017-10	2.1	0.29	
2017-11	2.02	0.24	
2017-12	1.93	0.19	
2018-01	1.98	0.22	
2018-02	1.8	0.11	
2018-03	1.79	0.11	
2018-04	1.73	0.07	
2018-05	1.7	0.06	
2018-06	1.57	-0.01	
2018-07	1.49	-0.06	
2018-08	1.51	-0.04	
2018-09	1.49	-0.05	
2018-10	1.46	-0.07	
2018-11	1.44	-0.08	
2018-12	1.33	-0.15	
2019-01	1.31	-0.16	
2019-02	1.39	-0.1	
2019-03	1.63	0.05	
2019-04	1.64	0.06	
2019-05	1.38	-0.1	
2019-06	1.37	-0.11	
2019-07	1.37	-0.1	
2019-08	1.3	-0.14	
2019-09	1.34	-0.12	
2019-10	1.3	-0.14	
2019-11	1.3	-0.14	
2019-12	1.34	-0.11	
2020-01	1.43	-0.05	
2020-02	1.32	-0.12	
2020-03	1.3	-0.13	
2020-04	1.27	-0.15	
2020-05	1.26	-0.16	
2020-06	1.27	-0.15	
2020-07	1.48	-0.01	
2020-08	1.55	0.03	
2020-09	1.55	0.03	
2020-10	1.47	-0.02	
2020-11	1.71	0.14	
2020-12	1.78	0.18	
2021-01	2.25	0.48	
2021-02	2.59	0.69	
2021-03	2.35	0.53	
2021-04	2.33	0.5	
2021-05	2.54	0.63	
2021-06	2.33	0.48	
2021-07	2.79	0.75	
2021-08	3.46	1.15	
2021-09	3.25	0.99	
2021-10	2.83	0.72	
2021-11	2.73	0.64	
2021-12	2.95	0.76	
2022-01	2.98	0.75	
2022-02	3.03	0.76	
2022-03	2.74	0.57	
2022-04	2.3	0.31	
2022-05	2.12	0.2	
2022-06	2.32	0.3	
2022-07	2.25	0.26	
2022-08	2.32	0.29	
2022-09	2.17	0.2	
2022-10	2.04	0.12	
2022-11	2.19	0.2	
2022-12	2.23	0.21	
2023-01	2.23	0.21	
2023-02	2.35	0.26	
2023-03	2.27	0.21	
2023-04	2.22	0.19	
2023-05	2.06	0.1	
2023-06	1.98	0.05	
2023-07	2.03	0.09	
2023-08	2.08	0.11	
2023-09	2.1	0.12	
2023-10	2	0.08	
2023-11	1.96	0.05	
2023-12	1.86	-0.01	
2024-01	1.92	0.03	
2024-02	1.94	0.03	
2024-03	2.15	0.14	
2024-04	2.32	0.22	
2024-05	2.55	0.34	
2024-06	2.57	0.34	
2024-07	2.61	0.35	
2024-08	2.44	0.26	
2024-09	2.53	0.3	
2024-10	2.87	0.46	
2024-11	2.87	0.45	
2024-12	2.75	0.38	
2025-01	2.77	0.39	
