month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2012-06	10.68	1.07	
2012-07	10.2	0.94	
2012-08	10.42	0.94	
2012-09	10.6	0.94	
2012-10	9.8	0.77	
2012-11	9.51	0.69	
2012-12	10.12	0.77	
2013-01	11.96	1.05	
2013-02	12.67	1.13	
2013-03	12.14	1	
2013-04	12.67	1.05	
2013-05	14.71	1.33	
2013-06	14.99	1.32	
2013-07	15.44	1.34	
2013-08	14.75	1.19	
2013-09	15.6	1.27	
2013-10	14.62	1.08	
2013-11	13.52	0.89	
2013-12	14.8	1.03	
2014-01	14.81	1	
2014-02	15.46	1.04	
2014-03	13.86	0.8	
2014-04	13.86	0.77	
2014-05	13.82	0.74	
2014-06	13.16	0.63	
2014-07	15.06	0.83	
2014-08	15.99	0.91	
2014-09	15.93	0.88	
2014-10	15.89	0.84	
2014-11	15.86	0.81	
2014-12	17.86	1	
2015-01	21.61	1.37	
2015-02	22.67	1.43	
2015-03	23.87	1.5	
2015-04	27.07	1.77	
2015-05	28.11	1.81	
2015-06	29.21	1.85	
2015-07	25.93	1.47	
2015-08	26.63	1.49	
2015-09	24.24	1.23	
2015-10	27.27	1.46	
2015-11	28.52	1.52	
2015-12	28.59	1.48	
2016-01	25.35	1.17	
2016-02	25.4	1.15	
2016-03	25.92	1.16	
2016-04	26.5	1.17	
2016-05	27.73	1.24	
2016-06	28.06	1.23	
2016-07	30.37	1.37	
2016-08	31.28	1.4	
2016-09	31.3	1.35	
2016-10	31.5	1.32	
2016-11	29.46	1.13	
2016-12	28.32	1.02	
2017-01	27.89	0.95	
2017-02	28.49	0.96	
2017-03	29.69	1.01	
2017-04	29.88	0.98	
2017-05	28.02	0.83	
2017-06	31.28	1.01	
2017-07	32.72	1.06	
2017-08	32.16	0.99	
2017-09	33.54	1.04	
2017-10	37.28	1.23	
2017-11	36.66	1.15	
2017-12	34.86	1.01	
2018-01	34.64	0.96	
2018-02	34.17	0.9	
2018-03	34.64	0.9	
2018-04	32.13	0.74	
2018-05	31.94	0.71	
2018-06	31.46	0.66	
2018-07	26.11	0.36	
2018-08	23.74	0.23	
2018-09	21.95	0.13	
2018-10	18.77	-0.04	
2018-11	17.47	-0.11	
2018-12	18.06	-0.09	
2019-01	18.37	-0.08	
2019-02	20.3	0.01	
2019-03	21.01	0.04	
2019-04	23.09	0.14	
2019-05	20.61	0.01	
2019-06	20.21	-0.01	
2019-07	21.21	0.03	
2019-08	21.03	0.01	
2019-09	23.2	0.11	
2019-10	22.17	0.06	
2019-11	23.07	0.09	
2019-12	22.61	0.06	
2020-01	23.69	0.1	
2020-02	23.24	0.08	
2020-03	21.95	0.01	
2020-04	20.45	-0.06	
2020-05	20.82	-0.05	
2020-06	20.47	-0.07	
2020-07	22.81	0.03	
2020-08	24.97	0.12	
2020-09	26.39	0.18	
2020-10	28.83	0.27	
2020-11	29.37	0.29	
2020-12	29.48	0.28	
2021-01	25.1	0.08	
2021-02	24.97	0.07	
2021-03	26.25	0.12	
2021-04	24.48	0.04	
2021-05	23.53	-0.01	
2021-06	22.99	-0.04	
2021-07	21.78	-0.09	
2021-08	21.3	-0.11	
2021-09	20.98	-0.13	
2021-10	20.59	-0.15	
2021-11	19.92	-0.18	
2021-12	19.57	-0.19	
2022-01	19.16	-0.21	
2022-02	18.07	-0.26	
2022-03	15.67	-0.36	
2022-04	13.75	-0.43	
2022-05	14.57	-0.4	
2022-06	15.97	-0.34	
2022-07	15.39	-0.37	
2022-08	14.71	-0.4	
2022-09	14.16	-0.42	
2022-10	13.43	-0.45	
2022-11	14.17	-0.42	
2022-12	14.59	-0.4	
2023-01	14.92	-0.39	
2023-02	16.87	-0.31	
2023-03	19.68	-0.19	
2023-04	23.65	-0.03	
2023-05	25.93	0.06	
2023-06	27.3	0.11	
2023-07	29.07	0.18	
2023-08	26.67	0.09	
2023-09	27.14	0.11	
2023-10	27.42	0.12	
2023-11	26.55	0.08	
2023-12	26.93	0.1	
2024-01	30.73	0.25	
2024-02	34.04	0.38	
2024-03	38.39	0.55	
2024-04	47.7	0.91	
2024-05	55.01	1.18	
2024-06	54.64	1.14	
2024-07	50.83	0.97	
2024-08	45.37	0.75	
2024-09	48.47	0.85	
2024-10	54.44	1.06	
2024-11	49.49	0.86	
2024-12	53.67	1	
2025-01	61.11	1.25	
2025-02	61.66	1.24	
