month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2019-08	4.55	-0.22	
2019-09	4.56	-0.21	
2019-10	4.42	-0.23	
2019-11	4.35	-0.23	
2019-12	4.48	-0.2	
2020-01	4.66	-0.17	
2020-02	4.22	-0.24	
2020-03	4.18	-0.24	
2020-04	4.02	-0.27	
2020-05	3.88	-0.29	
2020-06	3.92	-0.28	
2020-07	4.52	-0.16	
2020-08	4.71	-0.12	
2020-09	4.7	-0.12	
2020-10	4.56	-0.14	
2020-11	5.11	-0.03	
2020-12	5.2	-0.01	
2021-01	5.11	-0.02	
2021-02	5.33	0.02	
2021-03	5.81	0.12	
2021-04	5.8	0.12	
2021-05	6.08	0.17	
2021-06	5.74	0.11	
2021-07	6.53	0.27	
2021-08	7.66	0.48	
2021-09	9.21	0.77	
2021-10	8.34	0.59	
2021-11	7.17	0.36	
2021-12	7.35	0.39	
2022-01	7.47	0.4	
2022-02	7.9	0.47	
2022-03	7.88	0.46	
2022-04	7.88	0.45	
2022-05	6.81	0.24	
2022-06	7.24	0.31	
2022-07	6.65	0.2	
2022-08	6.45	0.16	
2022-09	6.01	0.08	
2022-10	5.61	0	
2022-11	6.08	0.08	
2022-12	6.72	0.19	
2023-01	7.04	0.24	
2023-02	7.28	0.27	
2023-03	6.97	0.21	
2023-04	7.04	0.22	
2023-05	6.47	0.12	
2023-06	6.26	0.08	
2023-07	6.7	0.16	
2023-08	6.93	0.2	
2023-09	7.17	0.24	
2023-10	6.7	0.16	
2023-11	6.55	0.13	
2023-12	6.54	0.13	
2024-01	6.87	0.19	
2024-02	7.02	0.21	
2024-03	8	0.38	
2024-04	8.81	0.52	
2024-05	8.8	0.51	
2024-06	8.06	0.38	
2024-07	7.63	0.3	
2024-08	6.81	0.16	
2024-09	6.88	0.17	
2024-10	7.76	0.31	
2024-11	7.58	0.27	
2024-12	7.52	0.26	
2025-01	7.2	0.2	
2025-02	7.23	0.2	
