month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2020-04	2.3	0.19	
2020-05	2.22	0.14	
2020-06	2.23	0.14	
2020-07	2.4	0.22	
2020-08	2.36	0.19	
2020-09	2.15	0.09	
2020-10	2.11	0.06	
2020-11	2.18	0.09	
2020-12	2.06	0.03	
2021-01	2.07	0.04	
2021-02	2.08	0.03	
2021-03	2.03	0.01	
2021-04	1.93	-0.04	
2021-05	2.04	0.01	
2021-06	2.07	0.02	
2021-07	2.06	0.02	
2021-08	2.04	0.01	
2021-09	2.3	0.14	
2021-10	2.22	0.1	
2021-11	1.97	-0.02	
2021-12	2.25	0.11	
2022-01	3.01	0.48	
2022-02	2.93	0.44	
2022-03	3.03	0.48	
2022-04	3.09	0.5	
2022-05	3.29	0.58	
2022-06	3.45	0.64	
2022-07	3.33	0.58	
2022-08	3.19	0.5	
2022-09	3.08	0.44	
2022-10	3.88	0.79	
2022-11	4.53	1.06	
2022-12	4.09	0.83	
2023-01	3.99	0.77	
2023-02	4.1	0.81	
2023-03	4.51	0.96	
2023-04	4.79	1.05	
2023-05	5.35	1.26	
2023-06	5.18	1.16	
2023-07	4.61	0.9	
2023-08	4.21	0.72	
2023-09	4.05	0.64	
2023-10	3.8	0.53	
2023-11	3.86	0.54	
2023-12	4.14	0.64	
2024-01	4.36	0.72	
2024-02	4.69	0.82	
2024-03	4.55	0.76	
2024-04	4.76	0.82	
2024-05	5.22	0.96	
2024-06	5.16	0.92	
2024-07	4.77	0.75	
2024-08	4.83	0.76	
2024-09	4.68	0.68	
2024-10	5.33	0.89	
2024-11	5.32	0.87	
2024-12	5.22	0.81	
2025-01	5.01	0.72	
