month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-04	10.23	13.08	-0.37	-27.68	0.12	-27.26	
2011-05	9.19	11.75	-0.43	-78.93	-0.01	-75.89	
2011-06	8.7	11.18	-0.46	-83.04	-0.06	-81.21	
2011-07	8.87	11.55	-0.45	-78.19	-0.04	-75.68	
2011-08	8.11	10.56	-0.49	-94.76	-0.13	-92.35	
2011-09	8	10.42	-0.5	-91.88	-0.15	-91.84	
2011-10	8.78	11.42	-0.44	-67.63	-0.07	-65.79	
2011-11	8.76	11.39	-0.44	-50.53	-0.08	-46.59	
2011-12	7.82	10.18	-0.5	-82.43	-0.18	-80.44	
2012-01	7.87	10.24	-0.49	-81.25	-0.18	-80.6	
2012-02	8.65	11.25	-0.44	-41.43	-0.11	-40.22	
2012-03	9.26	12.05	-0.4	2.27	-0.05	4.3	
2012-04	9.99	13	-0.36	32.83	0.01	36.24	
2012-05	10.11	13.15	-0.35	54.55	0.01	58.12	
2012-06	10.07	13.06	-0.36	70.58	0	73.57	
2012-07	9.61	12.5	-0.39	56.09	-0.05	57.1	
2012-08	8.93	11.71	-0.43	27.91	-0.12	29	
2012-09	8.95	11.85	-0.43	-10.62	-0.11	-2.86	
2012-10	9.37	12.4	-0.4	12.45	-0.08	27.43	
2012-11	8.58	11.36	-0.45	-38.03	-0.16	-22.28	
2012-12	9.19	12.16	-0.41	-29.59	-0.11	-20.03	
2013-01	10.43	13.81	-0.33	37.37	0	48.84	
2013-02	12.27	16.25	-0.22	77.26	0.17	81.49	
2013-03	11.4	15.09	-0.27	74.79	0.07	79.17	
2013-04	10.33	13.68	-0.34	59.33	-0.03	62.55	
2013-05	11.27	14.92	-0.28	76.38	0.04	78.81	
2013-06	10.58	14	-0.33	66.65	-0.03	67.23	
2013-07	10.22	13.61	-0.35	26.71	-0.06	30.55	
2013-08	11.16	14.94	-0.3	62.05	0.02	65.83	
2013-09	12.39	16.59	-0.22	84.12	0.12	85.38	
2013-10	11.9	15.93	-0.25	77.38	0.07	79.56	
2013-11	11.17	14.96	-0.3	53.95	-0.01	58.55	
2013-12	11.53	15.44	-0.28	59.82	0.02	62.82	
2014-01	10.5	14.06	-0.35	4.76	-0.08	9.69	
2014-02	10.11	13.54	-0.37	-25.22	-0.12	-21.43	
2014-03	9.22	12.34	-0.43	-58.89	-0.2	-52.47	
2014-04	9.66	12.93	-0.4	-63.01	-0.17	-56.16	
2014-05	9.39	12.58	-0.42	-73.35	-0.2	-70.62	
2014-06	9.14	12.32	-0.44	-85.67	-0.22	-79.87	
2014-07	9.32	12.64	-0.43	-79.78	-0.21	-74.15	
2014-08	9.97	13.53	-0.39	-33.42	-0.15	-25.21	
2014-09	10.17	13.79	-0.38	-12.03	-0.14	-2.55	
2014-10	10.17	13.8	-0.38	6.4	-0.15	15.82	
2014-11	12.12	16.43	-0.26	44.69	0	49.73	
2014-12	20.83	27.97	0.25	76.87	0.69	79.15	
2015-01	21.93	29.71	0.31	89.78	0.76	90.4	
2015-02	21.26	28.81	0.26	88.33	0.68	88.39	
2015-03	21.79	29.52	0.27	83.08	0.7	83	
2015-04	27.66	37.49	0.6	98.59	1.12	98.64	
2015-05	27.71	37.55	0.59	90.62	1.08	90.62	
2015-06	25.38	34.39	0.45	74.4	0.89	74.45	
2015-07	19.79	27.08	0.13	32.8	0.48	33.5	
2015-08	15.33	21.02	-0.11	-3.78	0.15	-2.89	
2015-09	12.86	17.63	-0.24	-33.17	-0.03	-32.41	
2015-10	14.7	20.14	-0.12	-35.98	0.11	-34.45	
2015-11	16.62	22.79	0.02	-26.96	0.26	-26.1	
2015-12	15.83	21.69	-0.01	-31.52	0.2	-30.2	
2016-01	12.82	17.57	-0.18	-66.96	-0.02	-66.61	
2016-02	12.58	17.25	-0.17	-78.21	-0.02	-78.21	
2016-03	13.82	18.94	-0.06	-65.68	0.08	-65.53	
2016-04	14.91	20.45	0.04	-39.15	0.18	-38.97	
2016-05	14.82	20.31	0.06	-22.75	0.18	-23	
2016-06	15.26	20.92	0.11	-2.72	0.22	-2.5	
2016-07	15.76	21.92	0.17	18.88	0.27	21.68	
2016-08	15.66	22.07	0.18	28.18	0.28	35.37	
2016-09	15.91	22.44	0.22	49.06	0.31	51.43	
2016-10	16.03	22.6	0.24	55.19	0.33	57.7	
2016-11	16.79	23.68	0.3	69.24	0.39	70.66	
2016-12	16.11	22.72	0.25	47.65	0.34	50.04	
2017-01	16.14	22.75	0.25	36.21	0.34	39.34	
2017-02	15.91	22.43	0.24	22.92	0.32	25	
2017-03	15.3	21.57	0.19	-16.42	0.27	-12.42	
2017-04	14.61	20.6	0.13	-46.97	0.2	-43.9	
2017-05	14.73	20.77	0.14	-55.76	0.21	-53.48	
2017-06	14.93	21.05	0.15	-54.75	0.22	-48.01	
2017-07	14.96	21.14	0.15	-54.38	0.22	-45.75	
2017-08	14.84	21.23	0.14	-62.62	0.22	-35.56	
2017-09	14.99	21.45	0.15	-40.65	0.23	-7.74	
2017-10	14.74	21.08	0.13	-70.64	0.21	-37.87	
2017-11	14.4	20.6	0.11	-89.37	0.18	-67.33	
2017-12	13.61	19.47	0.05	-96.38	0.12	-86.22	
2018-01	13.7	19.59	0.06	-85.67	0.13	-82.79	
2018-02	12.59	18.02	-0.03	-93.81	0.04	-93.63	
2018-03	11.89	17.02	-0.08	-97.61	-0.02	-97.65	
2018-04	11.47	16.41	-0.11	-96.68	-0.05	-96.78	
2018-05	11.34	16.23	-0.11	-91.92	-0.06	-91.96	
2018-06	9.85	14.09	-0.23	-99.51	-0.18	-99.51	
2018-07	9.34	13.37	-0.26	-93.06	-0.22	-92.98	
2018-08	8.67	12.72	-0.31	-96.82	-0.25	-96.12	
2018-09	8.66	12.71	-0.31	-90.88	-0.25	-90.41	
2018-10	8.53	12.51	-0.32	-88.39	-0.27	-87.55	
2018-11	9.56	14.03	-0.24	-54.91	-0.18	-51.18	
2018-12	9.38	13.76	-0.25	-46.7	-0.19	-43.35	
2019-01	9.69	14.21	-0.23	-30.4	-0.17	-25.24	
2019-02	11.82	17.33	-0.06	16.07	0.01	20.24	
2019-03	13.65	20.03	0.09	45.15	0.17	48.13	
2019-04	14.56	21.36	0.16	60.33	0.24	62.46	
2019-05	12.32	18.08	-0.02	51.56	0.04	56.83	
2019-06	13.26	19.45	0.05	67.11	0.12	67.67	
2019-07	13.9	20.42	0.1	79.43	0.17	81.33	
2019-08	13.27	19.68	0.04	60.23	0.12	64.89	
2019-09	15.1	22.39	0.18	85.49	0.27	88.17	
2019-10	14.48	21.48	0.13	82.79	0.21	82.99	
2019-11	14.05	20.83	0.09	67.22	0.17	68.41	
2019-12	14.6	21.65	0.13	71.14	0.21	72.73	
2020-01	15.38	22.8	0.18	88.28	0.26	88.84	
2020-02	14.34	21.26	0.1	63.17	0.17	64.42	
2020-03	13.78	20.43	0.05	42.94	0.12	43.55	
2020-04	12.9	19.13	-0.02	-13.61	0.04	-12.46	
2020-05	12.28	18.21	-0.07	-40.38	-0.01	-39.09	
2020-06	12.1	17.94	-0.09	-54.46	-0.03	-52.59	
2020-07	14.8	21.94	0.11	2.8	0.18	4.47	
2020-08	15	22.25	0.12	28.1	0.19	29.59	
2020-09	14.47	21.46	0.08	25.85	0.14	26.18	
2020-10	14.62	21.68	0.09	43.92	0.15	43.97	
2020-11	13.92	20.69	0.03	16.16	0.09	16.2	
2020-12	12.86	19.47	-0.05	-33.11	0.02	-27.64	
2021-01	12.71	19.23	-0.06	-53.3	0.01	-47.5	
2021-02	12.09	18.31	-0.11	-78.69	-0.04	-74.76	
2021-03	11.72	17.74	-0.14	-81.02	-0.08	-78.53	
2021-04	10.94	16.57	-0.2	-85.25	-0.14	-81.97	
2021-05	11.36	17.19	-0.17	-76.34	-0.11	-73.91	
2021-06	11.66	17.65	-0.15	-65.22	-0.09	-64.58	
2021-07	11.59	17.58	-0.15	-59.7	-0.09	-59.17	
2021-08	11.84	18.33	-0.13	-52.64	-0.05	-38.35	
2021-09	12.68	19.62	-0.07	-2.01	0.01	8.17	
2021-10	12.26	18.98	-0.11	3.18	-0.02	12.95	
2021-11	12.31	19.06	-0.1	11.65	-0.02	22.24	
2021-12	12.14	18.79	-0.12	2.48	-0.04	16.58	
2022-01	12.12	18.76	-0.12	12.74	-0.04	20.11	
2022-02	11.63	18.01	-0.15	-29.35	-0.08	-16.35	
2022-03	10.68	16.4	-0.22	-52.08	-0.16	-48.6	
2022-04	9.74	15.07	-0.29	-68.94	-0.23	-68.75	
2022-05	8.96	13.87	-0.35	-75.33	-0.29	-72.23	
2022-06	9.62	14.89	-0.3	-75.85	-0.24	-69.98	
2022-07	9.51	14.76	-0.31	-80.57	-0.25	-77.81	
2022-08	9.42	15.06	-0.31	-80.16	-0.23	-58.97	
2022-09	9.19	14.68	-0.33	-84.27	-0.25	-61.78	
2022-10	8.57	13.69	-0.37	-93.86	-0.31	-88.73	
2022-11	8.71	13.92	-0.36	-86.73	-0.29	-83.89	
2022-12	8.87	14.18	-0.35	-77.6	-0.28	-74.88	
2023-01	9	14.38	-0.34	-69.98	-0.27	-68.25	
2023-02	9.23	14.74	-0.32	-30.94	-0.25	-26.74	
2023-03	8.94	14.28	-0.34	-47.9	-0.28	-39.83	
2023-04	9.14	14.61	-0.32	-29.28	-0.25	-19.5	
2023-05	9.69	15.48	-0.28	22.32	-0.2	31.74	
2023-06	9.37	14.97	-0.29	26.07	-0.22	31.21	
2023-07	9.63	15.42	-0.27	41.5	-0.2	46.39	
2023-08	10.43	16.99	-0.2	66.46	-0.1	71.82	
2023-09	10.01	16.31	-0.22	59.33	-0.13	70.71	
2023-10	9.81	15.99	-0.22	45.01	-0.14	62.34	
2023-11	9.93	16.18	-0.21	57.43	-0.12	68.71	
2023-12	9.45	15.41	-0.24	7.23	-0.16	24.28	
2024-01	9.05	14.76	-0.27	-32.95	-0.2	-17.82	
2024-02	8.92	14.53	-0.28	-46.56	-0.21	-35.9	
2024-03	9.01	14.69	-0.27	-47.19	-0.19	-39.84	
2024-04	8.25	13.46	-0.32	-67.63	-0.26	-63.93	
2024-05	8.34	13.6	-0.31	-75	-0.25	-66.83	
2024-06	8.51	13.86	-0.3	-75.38	-0.23	-70.16	
2024-07	8.55	13.94	-0.29	-68.63	-0.23	-66.58	
2024-08	8.63	14.2	-0.28	-49.47	-0.21	-41.48	
2024-09	8.54	14.38	-0.29	-62.95	-0.2	-22.09	
2024-10	11.78	18.9	-0.01	20.42	0.06	32.24	
2024-11	11.8	19.51	-0.01	52.64	0.09	59.44	
2024-12	11.48	18.98	-0.03	61.57	0.07	71.18	
2025-01	10.58	17.49	-0.1	59.97	-0.02	64.04	
2025-02	10.41	17.21	-0.11	54.46	-0.03	57.14	
