month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2019-01	4.73	0.27	
2019-02	5.12	0.36	
2019-03	5.1	0.35	
2019-04	4.95	0.3	
2019-05	4.56	0.18	
2019-06	6.14	0.58	
2019-07	6.66	0.69	
2019-08	7.34	0.85	
2019-09	7.52	0.87	
2019-10	6.36	0.57	
2019-11	5.75	0.41	
2019-12	6.16	0.5	
2020-01	6.58	0.58	
2020-02	6.27	0.49	
2020-03	6.56	0.55	
2020-04	7.74	0.8	
2020-05	7.77	0.78	
2020-06	7.43	0.68	
2020-07	8.37	0.86	
2020-08	8.2	0.8	
2020-09	7.44	0.62	
2020-10	7.1	0.53	
2020-11	6.63	0.42	
2020-12	6.02	0.28	
2021-01	5.52	0.16	
2021-02	5.95	0.25	
2021-03	6.17	0.29	
2021-04	6.16	0.27	
2021-05	7.29	0.49	
2021-06	7.08	0.44	
2021-07	6.75	0.37	
2021-08	6.15	0.24	
2021-09	6.34	0.27	
2021-10	6.37	0.26	
2021-11	6.48	0.28	
2021-12	6.21	0.22	
2022-01	6.11	0.19	
2022-02	6.19	0.19	
2022-03	6.35	0.22	
2022-04	6.78	0.29	
2022-05	6.6	0.25	
2022-06	7.25	0.36	
2022-07	7.03	0.3	
2022-08	8.29	0.52	
2022-09	8.89	0.61	
2022-10	9.5	0.7	
2022-11	10.55	0.87	
2022-12	8.47	0.49	
2023-01	8.41	0.46	
2023-02	8.73	0.51	
2023-03	9.14	0.57	
2023-04	9.49	0.61	
2023-05	9.13	0.54	
2023-06	8.86	0.49	
2023-07	9.39	0.56	
2023-08	9.96	0.65	
2023-09	10.56	0.74	
2023-10	10.35	0.7	
2023-11	9.92	0.61	
2023-12	10.84	0.75	
2024-01	10.4	0.66	
2024-02	10.65	0.68	
2024-03	12.01	0.87	
2024-04	13.88	1.13	
2024-05	14.11	1.13	
2024-06	12.7	0.89	
2024-07	13.06	0.91	
2024-08	12.83	0.86	
2024-09	12.15	0.74	
2024-10	13.59	0.92	
2024-11	12.5	0.75	
2024-12	12.09	0.68	
2025-01	12.24	0.68	
2025-02	12.94	0.76	
