month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2021-01	840.07	4.26	
2021-02	925.57	4.51	
2021-03	718.21	3.12	
2021-04	807.69	3.45	
2021-05	858.89	3.54	
2021-06	840.54	3.27	
2021-07	722.93	2.55	
2021-08	601.77	1.88	
2021-09	636.91	1.97	
2021-10	781.1	2.52	
2021-11	768.12	2.36	
2021-12	855.23	2.61	
2022-01	789.82	2.24	
2022-02	744.15	1.97	
2022-03	674.36	1.62	
2022-04	673.35	1.56	
2022-05	686.02	1.55	
2022-06	758.23	1.74	
2022-07	799.07	1.81	
2022-08	752.26	1.58	
2022-09	772.47	1.59	
2022-10	659.78	1.17	
2022-11	618.07	0.99	
2022-12	732.37	1.31	
2023-01	824.8	1.54	
2023-02	848.55	1.55	
2023-03	844.43	1.48	
2023-04	811.34	1.33	
2023-05	742.8	1.09	
2023-06	743.44	1.05	
2023-07	772.61	1.09	
2023-08	804.55	1.14	
2023-09	805.83	1.1	
2023-10	721.92	0.85	
2023-11	744.87	0.88	
2023-12	630.01	0.57	
2024-01	554.92	0.36	
2024-02	554.19	0.34	
2024-03	634.98	0.52	
2024-04	636.06	0.5	
2024-05	648.47	0.51	
2024-06	552.34	0.27	
2024-07	479.57	0.09	
2024-08	438.23	-0.01	
2024-09	410.1	-0.08	
2024-10	510.44	0.14	
2024-11	520.41	0.15	
2024-12	491.37	0.07	
2025-01	430.37	-0.07	
