month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2019-09	1.71	0.76	
2019-10	1.84	0.88	
2019-11	2.25	1.3	
2019-12	2.51	1.51	
2020-01	2.43	1.41	
2020-02	2.51	1.44	
2020-03	2.8	1.69	
2020-04	2.88	1.72	
2020-05	2.89	1.68	
2020-06	3.04	1.76	
2020-07	3.47	2.07	
2020-08	3.48	2	
2020-09	3.2	1.71	
2020-10	3.12	1.6	
2020-11	3.6	1.93	
2020-12	3.91	2.1	
2021-01	4.91	2.78	
2021-02	5.88	3.36	
2021-03	5.08	2.63	
2021-04	4.96	2.44	
2021-05	4.7	2.18	
2021-06	4.31	1.84	
2021-07	4.06	1.62	
2021-08	4.64	1.92	
2021-09	4.65	1.84	
2021-10	3.93	1.35	
2021-11	3.78	1.22	
2021-12	3.77	1.17	
2022-01	4.34	1.45	
2022-02	4.55	1.51	
2022-03	3.72	1.01	
2022-04	3.75	0.99	
2022-05	3.54	0.85	
2022-06	3.95	1.04	
2022-07	3.98	1.01	
2022-08	3.89	0.94	
2022-09	3.72	0.82	
2022-10	3.37	0.63	
2022-11	3.4	0.62	
2022-12	3.52	0.65	
2023-01	3.57	0.65	
2023-02	3.86	0.76	
2023-03	3.76	0.7	
2023-04	3.44	0.54	
2023-05	3.33	0.47	
2023-06	3.2	0.4	
2023-07	3.32	0.44	
2023-08	3.19	0.37	
2023-09	3.08	0.32	
2023-10	3.07	0.3	
2023-11	2.95	0.24	
2023-12	2.81	0.18	
2024-01	2.83	0.17	
2024-02	2.97	0.22	
2024-03	3.15	0.29	
2024-04	3.22	0.3	
2024-05	3.33	0.34	
2024-06	3.09	0.23	
2024-07	2.77	0.09	
2024-08	2.53	-0.01	
2024-09	2.4	-0.06	
2024-10	2.7	0.05	
2024-11	2.62	0.01	
2024-12	2.55	-0.02	
2025-01	2.41	-0.08	
