month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2019-05	14.32	0.25	
2019-06	13.44	0.16	
2019-07	14.84	0.28	
2019-08	14.65	0.25	
2019-09	15.38	0.3	
2019-10	14.17	0.19	
2019-11	14.86	0.24	
2019-12	14.48	0.2	
2020-01	15.14	0.24	
2020-02	15.28	0.24	
2020-03	16.45	0.33	
2020-04	19.51	0.55	
2020-05	18.3	0.44	
2020-06	18.31	0.43	
2020-07	24.08	0.85	
2020-08	34.06	1.56	
2020-09	28.28	1.09	
2020-10	32	1.32	
2020-11	30.4	1.16	
2020-12	31.17	1.18	
2021-01	28.54	0.96	
2021-02	26.65	0.81	
2021-03	22.96	0.54	
2021-04	25.59	0.69	
2021-05	36.48	1.36	
2021-06	37.58	1.38	
2021-07	40.45	1.51	
2021-08	41.37	1.51	
2021-09	34.19	1.04	
2021-10	29.01	0.71	
2021-11	29.45	0.71	
2021-12	28.99	0.66	
2022-01	27.12	0.54	
2022-02	24.16	0.36	
2022-03	26.98	0.5	
2022-04	26.36	0.45	
2022-05	24.96	0.36	
2022-06	24.75	0.34	
2022-07	27.69	0.49	
2022-08	24.4	0.3	
2022-09	19.17	0.02	
2022-10	17.78	-0.06	
2022-11	20.7	0.09	
2022-12	21.12	0.1	
2023-01	20.66	0.07	
2023-02	19.57	0.01	
2023-03	18.77	-0.03	
2023-04	19.06	-0.02	
2023-05	18.22	-0.07	
2023-06	17.6	-0.1	
2023-07	17.87	-0.09	
2023-08	17.11	-0.13	
2023-09	16.51	-0.16	
2023-10	16.46	-0.16	
2023-11	16.57	-0.16	
2023-12	15.05	-0.24	
2024-01	13.77	-0.3	
2024-02	13.76	-0.3	
2024-03	14.29	-0.28	
2024-04	13.45	-0.32	
2024-05	13.85	-0.3	
2024-06	13.46	-0.32	
2024-07	13.26	-0.33	
2024-08	13.68	-0.31	
2024-09	13.62	-0.32	
2024-10	15.42	-0.23	
2024-11	15.94	-0.2	
2024-12	15.4	-0.23	
2025-01	14.14	-0.3	
