month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2013-08	6.42	-0.34	
2013-09	6.61	-0.33	
2013-10	6.71	-0.32	
2013-11	7.31	-0.27	
2013-12	6.73	-0.33	
2014-01	6.05	-0.4	
2014-02	6.08	-0.4	
2014-03	5.89	-0.42	
2014-04	5.82	-0.43	
2014-05	5.61	-0.45	
2014-06	6.06	-0.41	
2014-07	5.95	-0.42	
2014-08	6.16	-0.4	
2014-09	6.4	-0.38	
2014-10	6.39	-0.38	
2014-11	6.39	-0.38	
2014-12	6.69	-0.36	
2015-01	6.59	-0.37	
2015-02	6.47	-0.38	
2015-03	8.13	-0.22	
2015-04	10.03	-0.04	
2015-05	10.47	-0.01	
2015-06	11.24	0.06	
2015-07	7.06	-0.33	
2015-08	6.83	-0.35	
2015-09	5.4	-0.48	
2015-10	5.98	-0.42	
2015-11	6.58	-0.36	
2015-12	6.35	-0.38	
2016-01	5.36	-0.47	
2016-02	4.97	-0.51	
2016-03	5.26	-0.48	
2016-04	5.48	-0.46	
2016-05	6.16	-0.39	
2016-06	6.35	-0.37	
2016-07	6.46	-0.36	
2016-08	6.33	-0.37	
2016-09	7	-0.3	
2016-10	7.44	-0.26	
2016-11	7.38	-0.26	
2016-12	7.23	-0.28	
2017-01	7.59	-0.25	
2017-02	8.3	-0.18	
2017-03	8.72	-0.14	
2017-04	8.97	-0.12	
2017-05	9.05	-0.12	
2017-06	9.43	-0.08	
2017-07	10.32	0	
2017-08	9.97	-0.04	
2017-09	9.43	-0.09	
2017-10	9.1	-0.12	
2017-11	8.48	-0.18	
2017-12	8.36	-0.19	
2018-01	9.47	-0.09	
2018-02	8.89	-0.15	
2018-03	9.08	-0.13	
2018-04	10	-0.04	
2018-05	12.55	0.2	
2018-06	12.37	0.18	
2018-07	12.86	0.22	
2018-08	11.24	0.07	
2018-09	11.83	0.13	
2018-10	11.81	0.13	
2018-11	11.61	0.11	
2018-12	12.65	0.21	
2019-01	13.27	0.28	
2019-02	14.56	0.41	
2019-03	14.75	0.45	
2019-04	15.67	0.55	
2019-05	17.92	0.78	
2019-06	19.47	0.94	
2019-07	19.18	0.92	
2019-08	18.87	0.9	
2019-09	18.83	0.9	
2019-10	18.33	0.86	
2019-11	21.5	1.19	
2019-12	23.1	1.36	
2020-01	22.58	1.32	
2020-02	21.24	1.19	
2020-03	20.8	1.15	
2020-04	22.48	1.32	
2020-05	25.83	1.62	
2020-06	28.17	1.81	
2020-07	32.17	2.15	
2020-08	35.33	2.38	
2020-09	43.5	3.03	
2020-10	47.51	3.25	
2020-11	48.17	3.16	
2020-12	52.54	3.36	
2021-01	58.65	3.67	
2021-02	64.48	3.91	
2021-03	47.04	2.47	
2021-04	57.37	3.08	
2021-05	75.12	4.1	
2021-06	81.23	4.24	
2021-07	85.63	4.26	
2021-08	72.62	3.29	
2021-09	61.03	2.49	
2021-10	61.29	2.4	
2021-11	70.82	2.79	
2021-12	70.5	2.65	
2022-01	60.4	2.04	
2022-02	62.42	2.06	
2022-03	53.73	1.57	
2022-04	54.22	1.54	
2022-05	53.88	1.47	
2022-06	59.6	1.67	
2022-07	60.71	1.65	
2022-08	53.21	1.28	
2022-09	49.43	1.08	
2022-10	43.53	0.8	
2022-11	48.85	0.98	
2022-12	57.85	1.3	
2023-01	58.04	1.26	
2023-02	60.18	1.3	
2023-03	57.5	1.15	
2023-04	52.38	0.93	
2023-05	44.34	0.61	
2023-06	44.49	0.59	
2023-07	41.88	0.48	
2023-08	42.41	0.48	
2023-09	41.76	0.45	
2023-10	38.06	0.31	
2023-11	35.04	0.19	
2023-12	30.84	0.04	
2024-01	28.87	-0.04	
2024-02	28.63	-0.05	
2024-03	31.4	0.03	
2024-04	31.26	0.02	
2024-05	34.17	0.1	
2024-06	31.84	0.02	
2024-07	29.81	-0.05	
2024-08	28.58	-0.1	
2024-09	27.37	-0.14	
2024-10	30.15	-0.06	
2024-11	30.92	-0.04	
2024-12	32.16	-0.01	
2025-01	29.2	-0.11	
