month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2016-06	15.37	0.56	
2016-07	18.36	0.86	
2016-08	18.6	0.87	
2016-09	18.4	0.84	
2016-10	18.51	0.84	
2016-11	18.76	0.85	
2016-12	17.35	0.7	
2017-01	16.71	0.62	
2017-02	17.74	0.7	
2017-03	17.53	0.66	
2017-04	18.88	0.77	
2017-05	19.17	0.78	
2017-06	21.42	0.97	
2017-07	22.1	1	
2017-08	21.48	0.92	
2017-09	21.58	0.91	
2017-10	25.58	1.22	
2017-11	27.86	1.38	
2017-12	30.1	1.53	
2018-01	35.65	1.92	
2018-02	32.61	1.62	
2018-03	33.27	1.62	
2018-04	29.75	1.31	
2018-05	30.68	1.34	
2018-06	28.65	1.15	
2018-07	26.13	0.94	
2018-08	25.68	0.88	
2018-09	25.02	0.81	
2018-10	24.24	0.74	
2018-11	25.47	0.8	
2018-12	25.5	0.78	
2019-01	24.34	0.68	
2019-02	27.2	0.86	
2019-03	27.03	0.83	
2019-04	28.64	0.92	
2019-05	24.3	0.61	
2019-06	23.75	0.56	
2019-07	23.54	0.54	
2019-08	21.42	0.39	
2019-09	21.66	0.4	
2019-10	21.2	0.37	
2019-11	22.97	0.47	
2019-12	25.58	0.63	
2020-01	27.89	0.75	
2020-02	25.38	0.58	
2020-03	22.08	0.36	
2020-04	21.26	0.3	
2020-05	23.27	0.41	
2020-06	24.47	0.47	
2020-07	29.09	0.72	
2020-08	36.21	1.11	
2020-09	38.95	1.23	
2020-10	38.65	1.17	
2020-11	43.33	1.38	
2020-12	45.69	1.46	
2021-01	59.07	2.09	
2021-02	65.14	2.31	
2021-03	54.47	1.7	
2021-04	48.92	1.37	
2021-05	47.41	1.26	
2021-06	46.75	1.18	
2021-07	47.02	1.15	
2021-08	52.47	1.36	
2021-09	60.06	1.63	
2021-10	54.57	1.34	
2021-11	52.84	1.22	
2021-12	54.05	1.23	
2022-01	52.06	1.11	
2022-02	51.59	1.05	
2022-03	47.63	0.86	
2022-04	46.87	0.8	
2022-05	48.98	0.85	
2022-06	52.27	0.94	
2022-07	48.69	0.78	
2022-08	45.87	0.65	
2022-09	43.71	0.55	
2022-10	39.21	0.38	
2022-11	41.98	0.46	
2022-12	44.18	0.51	
2023-01	44.89	0.52	
2023-02	47.29	0.58	
2023-03	46.47	0.53	
2023-04	47.01	0.53	
2023-05	45.5	0.46	
2023-06	45.72	0.46	
2023-07	45.41	0.43	
2023-08	46.53	0.45	
2023-09	45.62	0.41	
2023-10	40.81	0.26	
2023-11	37.38	0.15	
2023-12	32.45	-0.01	
2024-01	30.16	-0.08	
2024-02	31.32	-0.05	
2024-03	32.87	-0.01	
2024-04	37.22	0.12	
2024-05	40.52	0.21	
2024-06	37.11	0.1	
2024-07	34.89	0.03	
2024-08	33.71	-0.01	
2024-09	31.8	-0.07	
2024-10	36.14	0.05	
2024-11	37.15	0.07	
2024-12	38.68	0.11	
2025-01	36.81	0.05	
