month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2021-06	15.93	0.11	
2021-07	15.67	0.09	
2021-08	14.85	0.02	
2021-09	15.74	0.08	
2021-10	16.06	0.09	
2021-11	16.41	0.11	
2021-12	16.38	0.1	
2022-01	15.67	0.05	
2022-02	14.74	-0.02	
2022-03	13.79	-0.09	
2022-04	12.81	-0.16	
2022-05	13.05	-0.14	
2022-06	14.01	-0.08	
2022-07	13.47	-0.12	
2022-08	13.17	-0.15	
2022-09	12.28	-0.21	
2022-10	11.66	-0.25	
2022-11	11.83	-0.24	
2022-12	12.22	-0.22	
2023-01	11.95	-0.23	
2023-02	12.22	-0.22	
2023-03	11.86	-0.24	
2023-04	11.6	-0.26	
2023-05	11.25	-0.28	
2023-06	11.37	-0.27	
2023-07	11.95	-0.23	
2023-08	12.23	-0.22	
2023-09	12.41	-0.2	
2023-10	12.46	-0.2	
2023-11	12.32	-0.21	
2023-12	11.52	-0.26	
2024-01	11.25	-0.28	
2024-02	12.1	-0.22	
2024-03	12.48	-0.2	
2024-04	12.71	-0.19	
2024-05	12.06	-0.23	
2024-06	11.81	-0.24	
2024-07	11.92	-0.24	
2024-08	11.38	-0.27	
2024-09	10.57	-0.32	
2024-10	11.51	-0.26	
2024-11	13.87	-0.11	
2024-12	16.03	0.02	
2025-01	14.84	-0.05	
2025-02	14.67	-0.06	
