month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2011-02	6.4	1.57	
2011-03	6.97	1.73	
2011-04	6.68	1.57	
2011-05	5.83	1.2	
2011-06	6.26	1.33	
2011-07	7.57	1.75	
2011-08	7.12	1.53	
2011-09	6.34	1.22	
2011-10	5.33	0.84	
2011-11	5.51	0.87	
2011-12	5.67	0.9	
2012-01	5.45	0.8	
2012-02	6.17	1	
2012-03	6.5	1.08	
2012-04	6.21	0.95	
2012-05	6.28	0.94	
2012-06	5.59	0.7	
2012-07	5.1	0.54	
2012-08	4.59	0.37	
2012-09	4.87	0.44	
2012-10	4.69	0.37	
2012-11	4.6	0.33	
2012-12	4.57	0.31	
2013-01	5.88	0.66	
2013-02	5.84	0.63	
2013-03	5.84	0.6	
2013-04	5.84	0.58	
2013-05	5.84	0.56	
2013-06	6.54	0.72	
2013-07	6.86	0.78	
2013-08	6.77	0.73	
2013-09	7.16	0.79	
2013-10	7.01	0.73	
2013-11	7.47	0.81	
2013-12	8.09	0.93	
2014-01	8.05	0.89	
2014-02	9.96	1.28	
2014-03	9.17	1.07	
2014-04	9.27	1.05	
2014-05	9.14	0.99	
2014-06	9.49	1.02	
2014-07	9.93	1.08	
2014-08	10.54	1.16	
2014-09	12.2	1.45	
2014-10	12.3	1.42	
2014-11	11.61	1.23	
2014-12	12.36	1.33	
2015-01	12.84	1.37	
2015-02	12.83	1.32	
2015-03	14.05	1.48	
2015-04	19.19	2.28	
2015-05	25.64	3.21	
2015-06	27.34	3.31	
2015-07	19.49	1.98	
2015-08	21.19	2.15	
2015-09	16.14	1.35	
2015-10	19.65	1.79	
2015-11	20.73	1.88	
2015-12	18.84	1.56	
2016-01	15.79	1.11	
2016-02	15.51	1.03	
2016-03	15.91	1.05	
2016-04	15.76	1	
2016-05	14.14	0.77	
2016-06	14.18	0.75	
2016-07	15.48	0.88	
2016-08	14.85	0.78	
2016-09	14.74	0.74	
2016-10	14.55	0.69	
2016-11	14.52	0.67	
2016-12	13.86	0.57	
2017-01	14.19	0.59	
2017-02	14.2	0.57	
2017-03	14.04	0.53	
2017-04	14.68	0.58	
2017-05	11.69	0.25	
2017-06	11.17	0.18	
2017-07	12.16	0.27	
2017-08	12.15	0.26	
2017-09	12.84	0.32	
2017-10	13.12	0.34	
2017-11	12.03	0.22	
2017-12	11.63	0.17	
2018-01	10.75	0.07	
2018-02	9.99	-0.01	
2018-03	11.09	0.09	
2018-04	11.66	0.14	
2018-05	10.62	0.04	
2018-06	9.58	-0.07	
2018-07	9.99	-0.03	
2018-08	9.57	-0.08	
2018-09	10.17	-0.02	
2018-10	9.51	-0.09	
2018-11	9.98	-0.05	
2018-12	9.54	-0.09	
2019-01	9.41	-0.11	
2019-02	10.15	-0.04	
2019-03	10.92	0.03	
2019-04	10.95	0.03	
2019-05	9.86	-0.08	
2019-06	9.48	-0.12	
2019-07	9.89	-0.08	
2019-08	9.52	-0.12	
2019-09	9.94	-0.08	
2019-10	9.09	-0.16	
2019-11	8.55	-0.21	
2019-12	8.62	-0.21	
2020-01	9.46	-0.14	
2020-02	9.44	-0.14	
2020-03	9.91	-0.1	
2020-04	9.72	-0.12	
2020-05	10.42	-0.06	
2020-06	9.93	-0.11	
2020-07	13.43	0.2	
2020-08	19.64	0.73	
2020-09	17.34	0.51	
2020-10	16.49	0.43	
2020-11	16.82	0.44	
2020-12	20.41	0.72	
2021-01	29.54	1.44	
2021-02	25.72	1.09	
2021-03	21.76	0.74	
2021-04	18.23	0.45	
2021-05	18.41	0.45	
2021-06	22.51	0.74	
2021-07	22.39	0.71	
2021-08	27.15	1.04	
2021-09	24.31	0.8	
2021-10	23.23	0.7	
2021-11	26.19	0.89	
2021-12	26.74	0.91	
2022-01	22.67	0.6	
2022-02	20.72	0.45	
2022-03	19.52	0.35	
2022-04	16.3	0.12	
2022-05	16.7	0.14	
2022-06	17.87	0.22	
2022-07	21.69	0.46	
2022-08	21.66	0.45	
2022-09	19.7	0.31	
2022-10	19.53	0.29	
2022-11	19.42	0.27	
2022-12	18.34	0.2	
2023-01	18.43	0.2	
2023-02	19.36	0.25	
2023-03	19.4	0.25	
2023-04	18.47	0.18	
2023-05	17.75	0.13	
2023-06	17.23	0.1	
2023-07	17.71	0.13	
2023-08	16.8	0.07	
2023-09	16.33	0.05	
2023-10	15.22	-0.02	
2023-11	15.57	0.01	
2023-12	15.13	-0.02	
2024-01	14.38	-0.06	
2024-02	13.93	-0.09	
2024-03	14.94	-0.02	
2024-04	14.33	-0.06	
2024-05	15.52	0.02	
2024-06	15.9	0.05	
2024-07	16.23	0.07	
2024-08	16.02	0.05	
2024-09	15.21	0	
2024-10	18.21	0.19	
2024-11	18.6	0.22	
2024-12	17.49	0.14	
2025-01	16.61	0.08	
