month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2010-04	13.8	1.96	
2010-05	13.2	1.76	
2010-06	13.41	1.74	
2010-07	14.52	1.89	
2010-08	16.88	2.26	
2010-09	19.31	2.61	
2010-10	21.12	2.81	
2010-11	23.88	3.15	
2010-12	22.14	2.71	
2011-01	18.8	2.06	
2011-02	19.01	2.01	
2011-03	18.95	1.92	
2011-04	20.53	2.07	
2011-05	21.75	2.16	
2011-06	21.36	2.02	
2011-07	24.36	2.33	
2011-08	26.44	2.5	
2011-09	24.59	2.16	
2011-10	20.79	1.61	
2011-11	22.14	1.7	
2011-12	20.46	1.44	
2012-01	17.27	1.02	
2012-02	19.3	1.21	
2012-03	21.34	1.39	
2012-04	22.09	1.42	
2012-05	23.99	1.57	
2012-06	23.73	1.48	
2012-07	24.47	1.5	
2012-08	24.27	1.42	
2012-09	23.83	1.32	
2012-10	27.26	1.59	
2012-11	25.44	1.37	
2012-12	23.27	1.12	
2013-01	25.3	1.26	
2013-02	22.75	0.99	
2013-03	23.49	1.02	
2013-04	18.9	0.6	
2013-05	17.81	0.49	
2013-06	17.48	0.44	
2013-07	15.34	0.25	
2013-08	15.02	0.21	
2013-09	13.32	0.06	
2013-10	11.82	-0.07	
2013-11	12.39	-0.03	
2013-12	12.41	-0.04	
2014-01	11.96	-0.08	
2014-02	11.06	-0.15	
2014-03	10.99	-0.16	
2014-04	10.26	-0.23	
2014-05	9.37	-0.3	
2014-06	8.88	-0.34	
2014-07	9.88	-0.27	
2014-08	10.81	-0.2	
2014-09	11.3	-0.17	
2014-10	11.1	-0.19	
2014-11	12.1	-0.12	
2014-12	14.66	0.06	
2015-01	14.97	0.07	
2015-02	13.19	-0.06	
2015-03	14	-0.01	
2015-04	15.6	0.1	
2015-05	15.06	0.06	
2015-06	17.37	0.22	
2015-07	12.82	-0.1	
2015-08	11.96	-0.16	
2015-09	10.23	-0.29	
2015-10	11.05	-0.23	
2015-11	11.78	-0.18	
2015-12	11.75	-0.18	
2016-01	10.88	-0.24	
2016-02	10.65	-0.25	
2016-03	11.03	-0.23	
2016-04	11.51	-0.2	
2016-05	13.73	-0.04	
2016-06	14.54	0.01	
2016-07	15.66	0.08	
2016-08	14.35	-0.02	
2016-09	13.44	-0.08	
2016-10	14.26	-0.03	
2016-11	15.31	0.03	
2016-12	15.84	0.06	
2017-01	17.08	0.13	
2017-02	18.32	0.2	
2017-03	20.7	0.34	
2017-04	20.63	0.32	
2017-05	20.53	0.3	
2017-06	22.74	0.42	
2017-07	23.64	0.46	
2017-08	30.27	0.84	
2017-09	34.86	1.09	
2017-10	37.73	1.22	
2017-11	38.03	1.2	
2017-12	37.15	1.12	
2018-01	42.19	1.36	
2018-02	39.1	1.15	
2018-03	38.38	1.08	
2018-04	37.57	1.01	
2018-05	40.7	1.15	
2018-06	43.31	1.25	
2018-07	42.19	1.15	
2018-08	34.22	0.73	
2018-09	31.14	0.56	
2018-10	25.46	0.27	
2018-11	23.08	0.14	
2018-12	25.92	0.28	
2019-01	25.17	0.24	
2019-02	31.64	0.55	
2019-03	38.36	0.86	
2019-04	40.58	0.95	
2019-05	39.05	0.86	
2019-06	41.41	0.96	
2019-07	47.78	1.23	
2019-08	47.91	1.2	
2019-09	53.54	1.43	
2019-10	58.44	1.61	
2019-11	65.52	1.87	
2019-12	60.97	1.63	
2020-01	64.45	1.73	
2020-02	60.22	1.51	
2020-03	61.96	1.54	
2020-04	67.5	1.72	
2020-05	81.63	2.2	
2020-06	94.46	2.6	
2020-07	112.87	3.16	
2020-08	123.02	3.37	
2020-09	138.97	3.74	
2020-10	150.79	3.93	
2020-11	175.77	4.48	
2020-12	213.72	5.29	
2021-01	267.55	6.34	
2021-02	273.05	6.02	
2021-03	217.39	4.33	
2021-04	260.95	5.04	
2021-05	305.16	5.64	
2021-06	327.62	5.68	
2021-07	330.96	5.35	
2021-08	295.27	4.38	
2021-09	291.44	4.06	
2021-10	317.32	4.24	
2021-11	297.25	3.69	
2021-12	313.71	3.72	
2022-01	280.12	3.06	
2022-02	281.57	2.92	
2022-03	266.79	2.59	
2022-04	254.27	2.31	
2022-05	251.32	2.18	
2022-06	287.5	2.51	
2022-07	289.45	2.42	
2022-08	270.66	2.1	
2022-09	289.77	2.22	
2022-10	256.79	1.77	
2022-11	253.94	1.67	
2022-12	275.36	1.82	
2023-01	290.47	1.89	
2023-02	286.08	1.77	
2023-03	267.94	1.53	
2023-04	243.78	1.26	
2023-05	224.26	1.04	
2023-06	203.57	0.82	
2023-07	213.22	0.87	
2023-08	231.89	1	
2023-09	251.95	1.12	
2023-10	236.14	0.96	
2023-11	243.62	0.98	
2023-12	225.46	0.8	
2024-01	208.9	0.64	
2024-02	224.52	0.74	
2024-03	246.85	0.87	
2024-04	249.24	0.86	
2024-05	260.28	0.91	
2024-06	229.72	0.66	
2024-07	197.35	0.4	
2024-08	186.76	0.31	
2024-09	170.68	0.19	
2024-10	204.75	0.4	
2024-11	218.26	0.48	
2024-12	200.89	0.34	
2025-01	181.27	0.2	
