month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2017-07	12.51	0.24	
2017-08	12.94	0.28	
2017-09	12.83	0.26	
2017-10	13.22	0.29	
2017-11	12.18	0.18	
2017-12	11.92	0.16	
2018-01	11.23	0.09	
2018-02	9.57	-0.07	
2018-03	10.79	0.04	
2018-04	12.71	0.22	
2018-05	11.9	0.14	
2018-06	10.39	0	
2018-07	11.12	0.07	
2018-08	10.26	-0.02	
2018-09	11.12	0.06	
2018-10	10.22	-0.03	
2018-11	10.46	-0.01	
2018-12	9.78	-0.07	
2019-01	9.63	-0.09	
2019-02	10.47	-0.01	
2019-03	11.6	0.09	
2019-04	11.7	0.1	
2019-05	10.75	0.01	
2019-06	10.63	-0.01	
2019-07	11.13	0.04	
2019-08	10.69	-0.01	
2019-09	11.76	0.09	
2019-10	10.55	-0.03	
2019-11	10.82	-0.01	
2019-12	11.22	0.03	
2020-01	11.67	0.06	
2020-02	11.19	0.01	
2020-03	12.22	0.1	
2020-04	11.59	0.04	
2020-05	12.23	0.09	
2020-06	11.99	0.06	
2020-07	15.71	0.38	
2020-08	17.68	0.53	
2020-09	15.91	0.37	
2020-10	17.11	0.46	
2020-11	19	0.6	
2020-12	22.04	0.83	
2021-01	25.14	1.05	
2021-02	22.23	0.79	
2021-03	19.19	0.53	
2021-04	17.22	0.36	
2021-05	17.89	0.4	
2021-06	18.45	0.43	
2021-07	18.17	0.4	
2021-08	22.51	0.71	
2021-09	22.42	0.68	
2021-10	20.55	0.53	
2021-11	24.52	0.8	
2021-12	25.55	0.85	
2022-01	21.32	0.53	
2022-02	19.93	0.41	
2022-03	20.65	0.45	
2022-04	16.93	0.18	
2022-05	17.29	0.19	
2022-06	20.16	0.38	
2022-07	22.04	0.49	
2022-08	21.29	0.43	
2022-09	20.59	0.37	
2022-10	18.87	0.24	
2022-11	18.81	0.23	
2022-12	18.02	0.17	
2023-01	17.74	0.15	
2023-02	18.44	0.19	
2023-03	18.53	0.18	
2023-04	18.15	0.16	
2023-05	17.81	0.13	
2023-06	16.96	0.08	
2023-07	18.28	0.16	
2023-08	17.37	0.11	
2023-09	16.44	0.05	
2023-10	15.56	0	
2023-11	15.77	0.02	
2023-12	15.26	-0.01	
2024-01	14.17	-0.08	
2024-02	14.05	-0.08	
2024-03	15.35	0.01	
2024-04	14.94	-0.02	
2024-05	16.94	0.11	
2024-06	17.16	0.12	
2024-07	17.49	0.14	
2024-08	17.4	0.13	
2024-09	16.75	0.08	
2024-10	20.36	0.31	
2024-11	20.02	0.28	
2024-12	18.75	0.2	
2025-01	18.41	0.17	
2025-02	18.11	0.15	
