month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2012-08	2.65	-0.14	
2012-09	2.4	-0.23	
2012-10	2.35	-0.25	
2012-11	2.14	-0.32	
2012-12	2.18	-0.31	
2013-01	2.43	-0.23	
2013-02	2.46	-0.23	
2013-03	2.51	-0.22	
2013-04	2.11	-0.34	
2013-05	2.18	-0.33	
2013-06	1.98	-0.39	
2013-07	1.74	-0.47	
2013-08	1.79	-0.45	
2013-09	1.97	-0.4	
2013-10	2.03	-0.38	
2013-11	1.97	-0.4	
2013-12	2.13	-0.36	
2014-01	1.95	-0.41	
2014-02	2.03	-0.39	
2014-03	2.14	-0.36	
2014-04	2.17	-0.36	
2014-05	2.03	-0.4	
2014-06	2.03	-0.4	
2014-07	2.12	-0.38	
2014-08	2.24	-0.35	
2014-09	2.37	-0.31	
2014-10	2.52	-0.27	
2014-11	2.83	-0.18	
2014-12	3.24	-0.07	
2015-01	3.86	0.1	
2015-02	3.33	-0.05	
2015-03	3.64	0.03	
2015-04	4.41	0.24	
2015-05	4.79	0.34	
2015-06	4.73	0.31	
2015-07	2.82	-0.21	
2015-08	2.75	-0.23	
2015-09	2.28	-0.36	
2015-10	2.59	-0.27	
2015-11	2.59	-0.26	
2015-12	2.44	-0.29	
2016-01	2.03	-0.4	
2016-02	1.89	-0.44	
2016-03	1.9	-0.43	
2016-04	1.91	-0.42	
2016-05	1.75	-0.46	
2016-06	1.73	-0.45	
2016-07	1.78	-0.43	
2016-08	1.76	-0.44	
2016-09	1.72	-0.45	
2016-10	1.74	-0.44	
2016-11	1.77	-0.43	
2016-12	1.9	-0.38	
2017-01	1.91	-0.38	
2017-02	1.91	-0.38	
2017-03	1.89	-0.39	
2017-04	1.78	-0.42	
2017-05	1.67	-0.46	
2017-06	1.67	-0.45	
2017-07	1.76	-0.42	
2017-08	1.86	-0.39	
2017-09	1.9	-0.37	
2017-10	1.84	-0.39	
2017-11	1.95	-0.35	
2017-12	1.9	-0.36	
2018-01	1.97	-0.33	
2018-02	1.79	-0.39	
2018-03	1.67	-0.42	
2018-04	1.59	-0.45	
2018-05	1.6	-0.44	
2018-06	1.4	-0.51	
2018-07	1.28	-0.55	
2018-08	1.28	-0.54	
2018-09	1.34	-0.51	
2018-10	1.23	-0.55	
2018-11	1.37	-0.49	
2018-12	1.39	-0.48	
2019-01	1.52	-0.43	
2019-02	1.7	-0.35	
2019-03	1.85	-0.28	
2019-04	2.23	-0.12	
2019-05	1.89	-0.24	
2019-06	1.85	-0.25	
2019-07	1.84	-0.24	
2019-08	1.65	-0.31	
2019-09	1.73	-0.27	
2019-10	1.65	-0.29	
2019-11	1.58	-0.32	
2019-12	1.63	-0.29	
2020-01	1.68	-0.26	
2020-02	1.62	-0.28	
2020-03	1.65	-0.26	
2020-04	1.55	-0.3	
2020-05	1.64	-0.25	
2020-06	1.63	-0.24	
2020-07	1.76	-0.17	
2020-08	1.83	-0.13	
2020-09	1.93	-0.08	
2020-10	2.04	-0.02	
2020-11	1.93	-0.07	
2020-12	1.89	-0.08	
2021-01	2.08	0.01	
2021-02	2.28	0.11	
2021-03	2.29	0.11	
2021-04	2.23	0.08	
2021-05	2.08	0.01	
2021-06	1.98	-0.03	
2021-07	2	-0.02	
2021-08	2.6	0.27	
2021-09	3.22	0.56	
2021-10	3.06	0.48	
2021-11	3.51	0.68	
2021-12	3.96	0.88	
2022-01	3.52	0.65	
2022-02	3.07	0.43	
2022-03	2.73	0.27	
2022-04	2.31	0.07	
2022-05	2.45	0.14	
2022-06	2.95	0.37	
2022-07	3.19	0.47	
2022-08	3.31	0.51	
2022-09	4.15	0.88	
2022-10	4.26	0.91	
2022-11	4.58	1.04	
2022-12	3.92	0.73	
2023-01	4.13	0.8	
2023-02	3.8	0.65	
2023-03	3.73	0.61	
2023-04	3.36	0.45	
2023-05	3.45	0.49	
2023-06	3.38	0.46	
2023-07	3.62	0.57	
2023-08	3.42	0.49	
2023-09	3.1	0.36	
2023-10	2.9	0.28	
2023-11	2.88	0.27	
2023-12	2.67	0.18	
2024-01	2.75	0.21	
2024-02	2.85	0.26	
2024-03	3.06	0.35	
2024-04	3.23	0.42	
2024-05	3.42	0.49	
2024-06	3.51	0.52	
2024-07	3.22	0.39	
2024-08	2.89	0.24	
2024-09	2.6	0.11	
2024-10	2.98	0.26	
2024-11	3.11	0.31	
2024-12	3.04	0.28	
2025-01	2.88	0.21	
