month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2017-08	4.94	0.17	
2017-09	5.16	0.22	
2017-10	5.16	0.21	
2017-11	5.23	0.22	
2017-12	5.27	0.22	
2018-01	5.77	0.33	
2018-02	6.31	0.44	
2018-03	7.63	0.72	
2018-04	8.65	0.93	
2018-05	8.32	0.84	
2018-06	7.27	0.59	
2018-07	8.06	0.74	
2018-08	7.52	0.61	
2018-09	7.29	0.55	
2018-10	6.34	0.34	
2018-11	6.65	0.39	
2018-12	6.42	0.33	
2019-01	7.2	0.48	
2019-02	8.25	0.68	
2019-03	9.73	0.96	
2019-04	10.09	1	
2019-05	9.24	0.81	
2019-06	10.26	0.98	
2019-07	11.42	1.17	
2019-08	12.23	1.28	
2019-09	14.19	1.59	
2019-10	13.8	1.47	
2019-11	13.36	1.34	
2019-12	13.44	1.31	
2020-01	13.95	1.35	
2020-02	18.42	2.02	
2020-03	17.91	1.87	
2020-04	17.82	1.78	
2020-05	21.63	2.28	
2020-06	22.05	2.25	
2020-07	26.89	2.82	
2020-08	27.68	2.8	
2020-09	27.67	2.67	
2020-10	26.84	2.45	
2020-11	24.65	2.08	
2020-12	25.34	2.07	
2021-01	25.66	2.03	
2021-02	25.6	1.94	
2021-03	21.69	1.43	
2021-04	24.36	1.67	
2021-05	25.42	1.71	
2021-06	25.97	1.7	
2021-07	31.67	2.2	
2021-08	36.32	2.54	
2021-09	36.4	2.44	
2021-10	36.36	2.33	
2021-11	37.07	2.29	
2021-12	32.55	1.82	
2022-01	31.64	1.67	
2022-02	27.93	1.31	
2022-03	25.79	1.1	
2022-04	24.23	0.94	
2022-05	25.87	1.03	
2022-06	28.5	1.2	
2022-07	28.4	1.15	
2022-08	27.43	1.04	
2022-09	27.35	1	
2022-10	26.85	0.93	
2022-11	28.86	1.04	
2022-12	28.27	0.97	
2023-01	32.5	1.22	
2023-02	34.17	1.29	
2023-03	37.31	1.44	
2023-04	39.58	1.53	
2023-05	36.75	1.31	
2023-06	40.74	1.5	
2023-07	42.77	1.57	
2023-08	41.53	1.45	
2023-09	38.71	1.24	
2023-10	36.7	1.1	
2023-11	36.12	1.03	
2023-12	39.46	1.18	
2024-01	37.51	1.04	
2024-02	36.17	0.94	
2024-03	35.77	0.89	
2024-04	32.25	0.68	
2024-05	33.72	0.74	
2024-06	34.58	0.76	
2024-07	32.36	0.62	
2024-08	31.23	0.54	
2024-09	30.53	0.49	
2024-10	30.49	0.47	
2024-11	29.42	0.4	
2024-12	29.42	0.39	
2025-01	28.86	0.35	
2025-02	30.66	0.42	
