month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2023-04	5.21	-0.05	
2023-05	5.31	-0.03	
2023-06	5.32	-0.03	
2023-07	5.42	-0.01	
2023-08	5.48	0	
2023-09	5.28	-0.03	
2023-10	4.91	-0.09	
2023-11	4.62	-0.14	
2023-12	4.21	-0.22	
2024-01	3.92	-0.27	
2024-02	3.81	-0.29	
2024-03	3.95	-0.26	
2024-04	4.3	-0.19	
2024-05	4.3	-0.19	
2024-06	3.94	-0.25	
2024-07	3.78	-0.28	
2024-08	3.75	-0.28	
2024-09	3.66	-0.3	
2024-10	4.21	-0.19	
2024-11	4.17	-0.19	
2024-12	4.15	-0.19	
2025-01	3.79	-0.26	
