month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2022-06	4.08	-0.16	
2022-07	4.02	-0.17	
2022-08	3.9	-0.2	
2022-09	3.9	-0.2	
2022-10	3.76	-0.23	
2022-11	3.77	-0.23	
2022-12	3.95	-0.2	
2023-01	3.98	-0.19	
2023-02	3.93	-0.2	
2023-03	3.9	-0.21	
2023-04	4.01	-0.19	
2023-05	4.12	-0.17	
2023-06	3.99	-0.19	
2023-07	4.04	-0.18	
2023-08	4.1	-0.17	
2023-09	4.02	-0.18	
2023-10	3.95	-0.2	
2023-11	3.92	-0.2	
2023-12	3.77	-0.23	
2024-01	3.77	-0.23	
2024-02	4	-0.18	
2024-03	4.03	-0.17	
2024-04	4.16	-0.14	
2024-05	4.64	-0.04	
2024-06	4.65	-0.04	
2024-07	4.95	0.02	
2024-08	5.1	0.06	
2024-09	5.14	0.06	
2024-10	5.97	0.23	
2024-11	5.71	0.18	
2024-12	5.79	0.19	
2025-01	6.02	0.24	
2025-02	6.12	0.26	
