month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2013-06	1.05	-0.11	
2013-07	0.95	-0.2	
2013-08	1.01	-0.16	
2013-09	1.07	-0.11	
2013-10	1.03	-0.15	
2013-11	1	-0.18	
2013-12	0.94	-0.24	
2014-01	0.92	-0.25	
2014-02	0.98	-0.21	
2014-03	1.14	-0.09	
2014-04	1.13	-0.1	
2014-05	1.37	0.08	
2014-06	1.47	0.15	
2014-07	1.57	0.22	
2014-08	1.66	0.28	
2014-09	2.11	0.6	
2014-10	2.28	0.7	
2014-11	2.34	0.72	
2014-12	2.3	0.67	
2015-01	2.12	0.51	
2015-02	2.12	0.5	
2015-03	2.39	0.67	
2015-04	2.72	0.86	
2015-05	3.35	1.25	
2015-06	4.28	1.82	
2015-07	3.3	1.13	
2015-08	3.52	1.23	
2015-09	2.46	0.55	
2015-10	3.19	0.98	
2015-11	3.31	1.03	
2015-12	2.99	0.81	
2016-01	2.27	0.37	
2016-02	1.97	0.18	
2016-03	2.19	0.3	
2016-04	2.12	0.25	
2016-05	1.64	-0.04	
2016-06	1.61	-0.05	
2016-07	1.73	0.02	
2016-08	1.76	0.03	
2016-09	1.84	0.07	
2016-10	1.84	0.06	
2016-11	1.84	0.06	
2016-12	2.39	0.37	
2017-01	4.28	1.39	
2017-02	5.26	1.86	
2017-03	6.64	2.49	
2017-04	6.4	2.27	
2017-05	5.42	1.71	
2017-06	6.01	1.93	
2017-07	5.82	1.77	
2017-08	6.19	1.88	
2017-09	6.07	1.76	
2017-10	6.35	1.82	
2017-11	5.86	1.55	
2017-12	6.19	1.63	
2018-01	6.26	1.61	
2018-02	4.92	1.02	
2018-03	5.91	1.38	
2018-04	7.08	1.8	
2018-05	6.88	1.67	
2018-06	6.69	1.53	
2018-07	7.23	1.69	
2018-08	6.69	1.44	
2018-09	7.14	1.55	
2018-10	6.53	1.29	
2018-11	6.36	1.19	
2018-12	5.74	0.95	
2019-01	5.72	0.92	
2019-02	6.12	1.03	
2019-03	6.22	1.04	
2019-04	6.17	1	
2019-05	5.55	0.78	
2019-06	5.32	0.69	
2019-07	5.62	0.78	
2019-08	5.6	0.76	
2019-09	6.53	1.02	
2019-10	5.59	0.71	
2019-11	5.37	0.63	
2019-12	5.79	0.74	
2020-01	5.94	0.77	
2020-02	5.28	0.56	
2020-03	5.38	0.57	
2020-04	5.87	0.69	
2020-05	6.46	0.84	
2020-06	6.18	0.74	
2020-07	10.48	1.87	
2020-08	12.16	2.23	
2020-09	10.55	1.74	
2020-10	11.19	1.84	
2020-11	10.26	1.55	
2020-12	12.52	2.02	
2021-01	16.36	2.8	
2021-02	14.91	2.36	
2021-03	12.63	1.78	
2021-04	12	1.58	
2021-05	13.26	1.77	
2021-06	14.96	2.04	
2021-07	17.06	2.36	
2021-08	20.09	2.81	
2021-09	19.48	2.57	
2021-10	18.34	2.26	
2021-11	19.88	2.42	
2021-12	18.59	2.1	
2022-01	15.71	1.56	
2022-02	14.25	1.27	
2022-03	14.91	1.33	
2022-04	13.63	1.08	
2022-05	14.53	1.18	
2022-06	15.53	1.28	
2022-07	16.06	1.3	
2022-08	17.05	1.39	
2022-09	17.17	1.36	
2022-10	18.12	1.43	
2022-11	17.67	1.32	
2022-12	15.94	1.05	
2023-01	15.85	1.01	
2023-02	15.67	0.95	
2023-03	14.93	0.83	
2023-04	14.91	0.8	
2023-05	15.69	0.86	
2023-06	15.57	0.82	
2023-07	16.89	0.94	
2023-08	16.39	0.86	
2023-09	16.45	0.83	
2023-10	15.74	0.73	
2023-11	16.01	0.74	
2023-12	15.78	0.69	
2024-01	14.33	0.52	
2024-02	13.96	0.46	
2024-03	14.29	0.48	
2024-04	13.77	0.41	
2024-05	14.97	0.51	
2024-06	15.41	0.54	
2024-07	15.72	0.55	
2024-08	15.55	0.51	
2024-09	15.51	0.49	
2024-10	18.11	0.71	
2024-11	19.77	0.83	
2024-12	18.73	0.71	
2025-01	17.95	0.61	
2025-02	17.82	0.58	
