month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2008-01	30.79	2.55	
2008-02	31.5	2.52	
2008-03	27.95	2.04	
2008-04	22.66	1.41	
2008-05	24.09	1.5	
2008-06	21.21	1.17	
2008-07	25.44	1.54	
2008-08	26.16	1.55	
2008-09	23.46	1.25	
2008-10	23.74	1.23	
2008-11	24.26	1.24	
2008-12	27.24	1.46	
2009-01	27.24	1.41	
2009-02	30.24	1.61	
2009-03	30.02	1.54	
2009-04	29.84	1.47	
2009-05	28.92	1.34	
2009-06	29.18	1.32	
2009-07	30.49	1.37	
2009-08	32.85	1.5	
2009-09	38.02	1.82	
2009-10	40.84	1.95	
2009-11	42.73	2.01	
2009-12	45.92	2.14	
2010-01	47.58	2.16	
2010-02	47.92	2.1	
2010-03	47.1	1.96	
2010-04	51.37	2.14	
2010-05	53.47	2.17	
2010-06	54.53	2.14	
2010-07	55.14	2.09	
2010-08	61.51	2.34	
2010-09	68.91	2.62	
2010-10	71.73	2.64	
2010-11	71.05	2.48	
2010-12	66.24	2.15	
2011-01	62.33	1.89	
2011-02	63.54	1.86	
2011-03	61.56	1.71	
2011-04	61.5	1.64	
2011-05	63.43	1.65	
2011-06	61.84	1.52	
2011-07	65.52	1.61	
2011-08	67.86	1.63	
2011-09	64.29	1.44	
2011-10	60.72	1.25	
2011-11	64.71	1.35	
2011-12	61.46	1.18	
2012-01	54.06	0.89	
2012-02	55.58	0.91	
2012-03	55.49	0.87	
2012-04	53.56	0.78	
2012-05	56.27	0.83	
2012-06	60.71	0.94	
2012-07	65.31	1.05	
2012-08	66.72	1.05	
2012-09	65.92	0.99	
2012-10	68.48	1.03	
2012-11	70.26	1.04	
2012-12	69.39	0.98	
2013-01	77.59	1.17	
2013-02	82.94	1.27	
2013-03	87.64	1.34	
2013-04	90.89	1.38	
2013-05	95.78	1.45	
2013-06	93.29	1.33	
2013-07	109.16	1.66	
2013-08	113.89	1.7	
2013-09	117.59	1.72	
2013-10	121.21	1.73	
2013-11	108.91	1.4	
2013-12	110.1	1.37	
2014-01	105.37	1.22	
2014-02	95.79	0.98	
2014-03	92.74	0.89	
2014-04	92.45	0.85	
2014-05	95.72	0.88	
2014-06	87.75	0.7	
2014-07	84.4	0.61	
2014-08	87.32	0.64	
2014-09	84.72	0.57	
2014-10	90.48	0.66	
2014-11	89.02	0.61	
2014-12	97.99	0.75	
2015-01	107.16	0.88	
2015-02	101.54	0.75	
2015-03	106.65	0.81	
2015-04	116.28	0.94	
2015-05	115.5	0.9	
2015-06	131.91	1.14	
2015-07	121.83	0.94	
2015-08	118.48	0.86	
2015-09	111.94	0.73	
2015-10	112.34	0.72	
2015-11	116.03	0.75	
2015-12	121.92	0.82	
2016-01	103.25	0.52	
2016-02	99.75	0.45	
2016-03	97.86	0.41	
2016-04	100.83	0.44	
2016-05	102.27	0.44	
2016-06	105.07	0.47	
2016-07	114.74	0.58	
2016-08	115.99	0.58	
2016-09	115.99	0.56	
2016-10	115.99	0.54	
2016-11	115.99	0.52	
2016-12	116.52	0.51	
2017-01	123.12	0.58	
2017-02	129.3	0.64	
2017-03	135.15	0.69	
2017-04	143.76	0.77	
2017-05	146.16	0.77	
2017-06	156.45	0.87	
2017-07	151.43	0.78	
2017-08	148.99	0.73	
2017-09	147.27	0.69	
2017-10	165.14	0.86	
2017-11	170.5	0.89	
2017-12	167.47	0.83	
2018-01	173.6	0.87	
2018-02	160.98	0.71	
2018-03	169.08	0.77	
2018-04	161.57	0.67	
2018-05	185.05	0.89	
2018-06	181.26	0.83	
2018-07	175.86	0.75	
2018-08	150.25	0.48	
2018-09	124.74	0.22	
2018-10	120.49	0.17	
2018-11	121.56	0.17	
2018-12	129.83	0.25	
2019-01	129.81	0.24	
2019-02	144.43	0.37	
2019-03	146.44	0.38	
2019-04	153	0.43	
2019-05	137.46	0.27	
2019-06	137.79	0.27	
2019-07	140.71	0.29	
2019-08	134.54	0.22	
2019-09	135.13	0.22	
2019-10	142.82	0.28	
2019-11	158.71	0.41	
2019-12	153.2	0.35	
2020-01	155.74	0.36	
2020-02	145.55	0.26	
2020-03	138.92	0.2	
2020-04	151.34	0.3	
2020-05	155.71	0.32	
2020-06	162.56	0.37	
2020-07	194.86	0.62	
2020-08	195.67	0.61	
2020-09	198.58	0.61	
2020-10	189.36	0.52	
2020-11	179.53	0.43	
2020-12	196.04	0.54	
2021-01	248.19	0.93	
2021-02	260.36	0.99	
2021-03	228.9	0.73	
2021-04	209.21	0.57	
2021-05	204.66	0.52	
2021-06	213.16	0.57	
2021-07	200.81	0.46	
2021-08	175.35	0.27	
2021-09	180.05	0.3	
2021-10	177.33	0.27	
2021-11	168.21	0.2	
2021-12	176.89	0.25	
2022-01	187.91	0.33	
2022-02	174.05	0.22	
2022-03	154.93	0.09	
2022-04	144.26	0.01	
2022-05	152.37	0.06	
2022-06	154.61	0.07	
2022-07	154.91	0.07	
2022-08	145.1	0	
2022-09	139.62	-0.04	
2022-10	143.96	-0.02	
2022-11	150.6	0.02	
2022-12	152.95	0.04	
2023-01	151.28	0.02	
2023-02	152.74	0.03	
2023-03	146.62	-0.02	
2023-04	149.06	-0.01	
2023-05	153.76	0.02	
2023-06	145.5	-0.04	
2023-07	147.69	-0.02	
2023-08	147.97	-0.02	
2023-09	147.95	-0.03	
2023-10	141.7	-0.07	
2023-11	139.69	-0.08	
2023-12	135.26	-0.11	
2024-01	133.84	-0.12	
2024-02	135.33	-0.11	
2024-03	141.18	-0.08	
2024-04	148.07	-0.03	
2024-05	156.53	0.02	
2024-06	150.91	-0.02	
2024-07	147.99	-0.04	
2024-08	152.01	-0.02	
2024-09	152.23	-0.02	
2024-10	165.54	0.06	
2024-11	169.38	0.08	
2024-12	172.39	0.09	
2025-01	168.06	0.06	
