month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2015-12	64.27	0.82	
2016-01	55.51	0.56	
2016-02	52.36	0.46	
2016-03	53.9	0.49	
2016-04	57.84	0.59	
2016-05	54.92	0.49	
2016-06	56.8	0.53	
2016-07	61.23	0.64	
2016-08	64.97	0.72	
2016-09	63.29	0.66	
2016-10	65.04	0.68	
2016-11	66.12	0.69	
2016-12	66.02	0.67	
2017-01	64.73	0.62	
2017-02	67.07	0.65	
2017-03	67.96	0.65	
2017-04	75.55	0.8	
2017-05	77.39	0.82	
2017-06	91.28	1.11	
2017-07	93.86	1.13	
2017-08	88.03	0.97	
2017-09	88.66	0.96	
2017-10	101	1.19	
2017-11	112.13	1.39	
2017-12	112.83	1.36	
2018-01	114.97	1.36	
2018-02	111	1.24	
2018-03	111.33	1.22	
2018-04	96.34	0.89	
2018-05	104.06	1.02	
2018-06	104.93	1	
2018-07	100.21	0.89	
2018-08	91.31	0.7	
2018-09	91.22	0.68	
2018-10	83.87	0.53	
2018-11	77.42	0.4	
2018-12	79.33	0.42	
2019-01	84.47	0.5	
2019-02	90.9	0.6	
2019-03	91.05	0.59	
2019-04	105.06	0.81	
2019-05	91.24	0.56	
2019-06	92.5	0.57	
2019-07	101.42	0.7	
2019-08	104.69	0.74	
2019-09	113.95	0.87	
2019-10	110.27	0.78	
2019-11	118.36	0.89	
2019-12	114.88	0.81	
2020-01	128.42	0.99	
2020-02	126.99	0.94	
2020-03	109.56	0.66	
2020-04	94.11	0.41	
2020-05	95.35	0.41	
2020-06	96.45	0.42	
2020-07	105.28	0.53	
2020-08	113.48	0.63	
2020-09	124.89	0.77	
2020-10	133.21	0.86	
2020-11	159.17	1.19	
2020-12	142.02	0.92	
2021-01	147.01	0.96	
2021-02	139.42	0.83	
2021-03	123.11	0.6	
2021-04	128.41	0.65	
2021-05	118.44	0.5	
2021-06	122.07	0.53	
2021-07	109.68	0.36	
2021-08	108.5	0.34	
2021-09	116.97	0.42	
2021-10	129.79	0.56	
2021-11	130.08	0.55	
2021-12	137.87	0.62	
2022-01	142.28	0.65	
2022-02	132.21	0.52	
2022-03	108.04	0.23	
2022-04	95.13	0.07	
2022-05	103.35	0.16	
2022-06	116.96	0.3	
2022-07	110.44	0.22	
2022-08	104.81	0.14	
2022-09	92.26	0	
2022-10	84.46	-0.09	
2022-11	92.95	0	
2022-12	92.84	-0.01	
2023-01	90.82	-0.04	
2023-02	96.33	0.02	
2023-03	90.5	-0.05	
2023-04	86.13	-0.1	
2023-05	90.63	-0.05	
2023-06	93.45	-0.02	
2023-07	99.29	0.03	
2023-08	102.93	0.07	
2023-09	102.76	0.06	
2023-10	99.63	0.03	
2023-11	95.24	-0.02	
2023-12	89.24	-0.08	
2024-01	89.31	-0.09	
2024-02	91.25	-0.07	
2024-03	92.68	-0.06	
2024-04	95.61	-0.03	
2024-05	89.05	-0.1	
2024-06	87.89	-0.12	
2024-07	87.36	-0.12	
2024-08	82	-0.18	
2024-09	90.34	-0.1	
2024-10	93.72	-0.07	
2024-11	94.87	-0.06	
2024-12	99.54	-0.02	
2025-01	94.14	-0.07	
2025-02	93.76	-0.08	
