month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2017-08	21.23	0.22	
2017-09	21.45	0.23	
2017-10	21.08	0.21	
2017-11	20.6	0.18	
2017-12	19.47	0.12	
2018-01	19.59	0.13	
2018-02	18.02	0.04	
2018-03	17.02	-0.02	
2018-04	16.41	-0.05	
2018-05	16.23	-0.06	
2018-06	14.09	-0.18	
2018-07	13.37	-0.22	
2018-08	12.72	-0.25	
2018-09	12.71	-0.25	
2018-10	12.51	-0.27	
2018-11	14.03	-0.18	
2018-12	13.76	-0.19	
2019-01	14.21	-0.17	
2019-02	17.33	0.01	
2019-03	20.03	0.17	
2019-04	21.36	0.24	
2019-05	18.08	0.04	
2019-06	19.45	0.12	
2019-07	20.42	0.17	
2019-08	19.68	0.12	
2019-09	22.39	0.27	
2019-10	21.48	0.21	
2019-11	20.83	0.17	
2019-12	21.65	0.21	
2020-01	22.8	0.26	
2020-02	21.26	0.17	
2020-03	20.43	0.12	
2020-04	19.13	0.04	
2020-05	18.21	-0.01	
2020-06	17.94	-0.03	
2020-07	21.94	0.18	
2020-08	22.25	0.19	
2020-09	21.46	0.14	
2020-10	21.68	0.15	
2020-11	20.69	0.09	
2020-12	19.47	0.02	
2021-01	19.23	0.01	
2021-02	18.31	-0.04	
2021-03	17.74	-0.08	
2021-04	16.57	-0.14	
2021-05	17.19	-0.11	
2021-06	17.65	-0.09	
2021-07	17.58	-0.09	
2021-08	18.33	-0.05	
2021-09	19.62	0.01	
2021-10	18.98	-0.02	
2021-11	19.06	-0.02	
2021-12	18.79	-0.04	
2022-01	18.76	-0.04	
2022-02	18.01	-0.08	
2022-03	16.4	-0.16	
2022-04	15.07	-0.23	
2022-05	13.87	-0.29	
2022-06	14.89	-0.24	
2022-07	14.76	-0.25	
2022-08	15.06	-0.23	
2022-09	14.68	-0.25	
2022-10	13.69	-0.31	
2022-11	13.92	-0.29	
2022-12	14.18	-0.28	
2023-01	14.38	-0.27	
2023-02	14.74	-0.25	
2023-03	14.28	-0.28	
2023-04	14.61	-0.25	
2023-05	15.48	-0.2	
2023-06	14.97	-0.22	
2023-07	15.42	-0.2	
2023-08	16.99	-0.1	
2023-09	16.31	-0.13	
2023-10	15.99	-0.14	
2023-11	16.18	-0.12	
2023-12	15.41	-0.16	
2024-01	14.76	-0.2	
2024-02	14.53	-0.21	
2024-03	14.69	-0.19	
2024-04	13.46	-0.26	
2024-05	13.6	-0.25	
2024-06	13.86	-0.23	
2024-07	13.94	-0.23	
2024-08	14.2	-0.21	
2024-09	14.38	-0.2	
2024-10	18.9	0.06	
2024-11	19.51	0.09	
2024-12	18.98	0.07	
2025-01	17.49	-0.02	
2025-02	17.21	-0.03	
