month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2016-01	55.83	0.92	
2016-02	54.85	0.86	
2016-03	55.38	0.85	
2016-04	55.38	0.83	
2016-05	55.38	0.81	
2016-06	55.38	0.79	
2016-07	55.38	0.76	
2016-08	55.38	0.74	
2016-09	67.28	1.08	
2016-10	68.95	1.1	
2016-11	74.02	1.21	
2016-12	79.27	1.32	
2017-01	77.29	1.21	
2017-02	83.46	1.34	
2017-03	91.31	1.5	
2017-04	99.96	1.67	
2017-05	102.39	1.67	
2017-06	115.9	1.94	
2017-07	129.85	2.2	
2017-08	125.98	2.02	
2017-09	123.01	1.88	
2017-10	133.27	2.03	
2017-11	144.38	2.19	
2017-12	140.91	2.03	
2018-01	169.7	2.54	
2018-02	171.97	2.47	
2018-03	165.5	2.25	
2018-04	152.82	1.93	
2018-05	152.56	1.85	
2018-06	155.56	1.83	
2018-07	146.05	1.6	
2018-08	129.27	1.26	
2018-09	122.66	1.1	
2018-10	124.32	1.09	
2018-11	124.76	1.06	
2018-12	118.71	0.93	
2019-01	125.14	1	
2019-02	143.89	1.25	
2019-03	151.34	1.32	
2019-04	181.7	1.72	
2019-05	177.19	1.59	
2019-06	173.94	1.49	
2019-07	183.4	1.57	
2019-08	178.17	1.44	
2019-09	197.42	1.65	
2019-10	197.26	1.59	
2019-11	203.38	1.61	
2019-12	214.06	1.68	
2020-01	229.67	1.8	
2020-02	209.74	1.5	
2020-03	188.34	1.2	
2020-04	182.69	1.1	
2020-05	192.81	1.17	
2020-06	200.53	1.21	
2020-07	202.06	1.19	
2020-08	191.49	1.04	
2020-09	189.19	0.98	
2020-10	198.2	1.04	
2020-11	229.55	1.31	
2020-12	220.97	1.18	
2021-01	217.43	1.11	
2021-02	206.57	0.97	
2021-03	211.1	0.97	
2021-04	211.29	0.94	
2021-05	203.09	0.84	
2021-06	188.79	0.69	
2021-07	173.28	0.53	
2021-08	165.44	0.44	
2021-09	148.63	0.28	
2021-10	145.19	0.24	
2021-11	133.88	0.14	
2021-12	135.26	0.14	
2022-01	145.82	0.21	
2022-02	143.92	0.19	
2022-03	124.04	0.02	
2022-04	121.89	-0.01	
2022-05	126.62	0.02	
2022-06	124.77	0	
2022-07	130.32	0.04	
2022-08	125.46	-0.01	
2022-09	138.14	0.08	
2022-10	127.44	-0.01	
2022-11	127.28	-0.01	
2022-12	134.78	0.04	
2023-01	141.48	0.08	
2023-02	144.06	0.09	
2023-03	155.52	0.17	
2023-04	165.97	0.23	
2023-05	145.34	0.07	
2023-06	150.96	0.11	
2023-07	157.89	0.15	
2023-08	155.5	0.12	
2023-09	158.14	0.14	
2023-10	149	0.07	
2023-11	143.87	0.02	
2023-12	140.88	0	
2024-01	145.34	0.02	
2024-02	161.58	0.13	
2024-03	170.23	0.18	
2024-04	171.13	0.18	
2024-05	182.56	0.24	
2024-06	175.39	0.18	
2024-07	167.28	0.12	
2024-08	177.57	0.18	
2024-09	189.15	0.25	
2024-10	219.21	0.43	
2024-11	197.35	0.27	
2024-12	200.86	0.29	
2025-01	210.04	0.33	
2025-02	201.74	0.27	
