month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2013-09	2.19	0.32	
2013-10	2.03	0.22	
2013-11	2.05	0.22	
2013-12	2.18	0.29	
2014-01	2.18	0.27	
2014-02	2.18	0.27	
2014-03	1.96	0.13	
2014-04	2.13	0.22	
2014-05	2.16	0.23	
2014-06	2.34	0.32	
2014-07	2.39	0.34	
2014-08	2.5	0.39	
2014-09	2.8	0.54	
2014-10	2.82	0.53	
2014-11	3.02	0.62	
2014-12	3.15	0.67	
2015-01	3.08	0.62	
2015-02	2.92	0.52	
2015-03	3.11	0.6	
2015-04	3.67	0.86	
2015-05	3.64	0.83	
2015-06	4.53	1.24	
2015-07	2.89	0.42	
2015-08	3.11	0.52	
2015-09	3.19	0.56	
2015-10	3.19	0.55	
2015-11	3.19	0.53	
2015-12	3.19	0.53	
2016-01	2.77	0.33	
2016-02	2.49	0.19	
2016-03	3	0.43	
2016-04	3.17	0.5	
2017-06	2.9	0.37	
2017-07	2.71	0.28	
2017-08	2.7	0.27	
2017-09	2.88	0.35	
2017-10	3.06	0.43	
2017-11	3.44	0.59	
2017-12	3.2	0.47	
2018-01	2.96	0.35	
2018-02	2.43	0.1	
2018-03	2.67	0.2	
2018-04	2.63	0.18	
2018-05	2.37	0.06	
2018-06	2.26	0	
2018-07	2.12	-0.06	
2018-08	1.98	-0.12	
2018-09	1.75	-0.23	
2018-10	1.58	-0.3	
2018-11	1.8	-0.2	
2018-12	1.88	-0.16	
2019-01	2.11	-0.06	
2019-02	2.27	0.01	
2019-03	2.41	0.07	
2019-04	2.86	0.27	
2019-05	3.03	0.33	
2019-06	2.87	0.26	
2019-07	2.84	0.25	
2019-08	3.16	0.38	
2019-09	3.46	0.5	
2019-10	2.94	0.27	
2019-11	2.9	0.24	
2019-12	3.16	0.35	
2020-01	3.58	0.52	
2020-02	4.02	0.7	
2020-03	3.64	0.52	
2020-04	3	0.25	
2020-05	3.2	0.32	
2020-06	3.7	0.52	
2020-07	5.53	1.23	
2020-08	6.03	1.39	
2020-09	5.56	1.17	
2020-10	5.85	1.25	
2020-11	6.57	1.49	
2020-12	6.78	1.52	
2021-01	7.46	1.71	
2021-02	6.1	1.18	
2021-03	5.05	0.78	
2021-04	4.79	0.67	
2021-05	4.37	0.51	
2021-06	5.08	0.73	
2021-07	5.73	0.92	
2021-08	5.72	0.89	
2021-09	6.09	0.98	
2021-10	7.06	1.26	
2021-11	9.15	1.86	
2021-12	9.97	2.04	
2022-01	8.07	1.41	
2022-02	7.59	1.23	
2022-03	7.24	1.09	
2022-04	5.33	0.52	
2022-05	8.59	1.4	
2022-06	12.78	2.46	
2022-07	14.15	2.71	
2022-08	16.26	3.13	
2022-09	15.06	2.7	
2022-10	14.64	2.49	
2022-11	18.44	3.23	
2022-12	16.2	2.59	
2023-01	15.84	2.41	
2023-02	15.07	2.15	
2023-03	14.19	1.9	
2023-04	13.16	1.63	
2023-05	13.49	1.63	
2023-06	16.52	2.13	
2023-07	16.48	2.05	
2023-08	13.76	1.49	
2023-09	12.89	1.29	
2023-10	12.25	1.13	
2023-11	10.69	0.84	
2023-12	9.27	0.57	
2024-01	10.04	0.68	
2024-02	8.44	0.4	
2024-03	8.79	0.45	
2024-04	7.64	0.25	
2024-05	7.13	0.16	
2024-06	6.01	-0.03	
2024-07	5.26	-0.15	
2024-08	5.03	-0.19	
2024-09	4.79	-0.23	
2024-10	6.07	-0.03	
2024-11	8.55	0.35	
2024-12	7.59	0.19	
2025-01	6.08	-0.05	
