month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2008-11	5.66	0.11	
2008-12	6.34	0.24	
2009-01	5.97	0.17	
2009-02	6.67	0.3	
2009-03	6.3	0.23	
2009-04	6.7	0.3	
2009-05	7.47	0.45	
2009-06	8.76	0.69	
2009-07	9.3	0.78	
2009-08	10.06	0.91	
2009-09	10.69	1.01	
2009-10	12.13	1.25	
2009-11	14.23	1.6	
2009-12	16.26	1.91	
2010-01	14.42	1.54	
2010-02	13.88	1.41	
2010-03	14.05	1.4	
2010-04	13.37	1.25	
2010-05	11.97	0.99	
2010-06	13.21	1.17	
2010-07	13.88	1.25	
2010-08	15.26	1.43	
2010-09	15.24	1.39	
2010-10	17.33	1.66	
2010-11	17.81	1.68	
2010-12	18.09	1.66	
2011-01	17.67	1.55	
2011-02	19.18	1.71	
2011-03	20.17	1.79	
2011-04	19.29	1.61	
2011-05	18.35	1.43	
2011-06	17.92	1.33	
2011-07	18.5	1.36	
2011-08	15.92	1	
2011-09	13.7	0.7	
2011-10	13.33	0.63	
2011-11	12.99	0.57	
2011-12	11.66	0.39	
2012-01	12.4	0.47	
2012-02	13.13	0.54	
2012-03	15.39	0.77	
2012-04	14.84	0.69	
2012-05	16.2	0.81	
2012-06	16.34	0.8	
2012-07	15.45	0.68	
2012-08	14.47	0.56	
2012-09	14.94	0.59	
2012-10	15.77	0.65	
2012-11	15.47	0.6	
2012-12	16.88	0.72	
2013-01	18.98	0.91	
2013-02	18.65	0.84	
2013-03	17.55	0.71	
2013-04	17.98	0.73	
2013-05	17.94	0.7	
2013-06	16.44	0.54	
2013-07	16.25	0.5	
2013-08	17.09	0.56	
2013-09	18.65	0.67	
2013-10	22.34	0.97	
2013-11	23.06	1	
2013-12	26.88	1.28	
2014-01	28.19	1.34	
2014-02	28.97	1.35	
2014-03	23.86	0.9	
2014-04	23.1	0.81	
2014-05	20.73	0.6	
2014-06	21.43	0.63	
2014-07	21.8	0.64	
2014-08	23.27	0.72	
2014-09	24.37	0.78	
2014-10	23.13	0.66	
2014-11	25.07	0.77	
2014-12	27.32	0.9	
2015-01	29.89	1.04	
2015-02	29.5	0.98	
2015-03	33	1.17	
2015-04	40.18	1.58	
2015-05	40.79	1.57	
2015-06	44.68	1.74	
2015-07	39.06	1.35	
2015-08	32.99	0.96	
2015-09	29.27	0.72	
2015-10	29.36	0.7	
2015-11	29.72	0.71	
2015-12	29.72	0.69	
2016-01	29.72	0.68	
2016-02	24.96	0.4	
2016-03	25.65	0.43	
2016-04	24.77	0.37	
2016-05	26.52	0.46	
2016-06	26.89	0.47	
2016-07	30.11	0.63	
2016-08	31.84	0.7	
2016-09	31.67	0.67	
2016-10	31.17	0.62	
2016-11	30.94	0.59	
2016-12	30.88	0.57	
2017-01	30.61	0.53	
2017-02	31.53	0.56	
2017-03	34.67	0.69	
2017-04	36.91	0.77	
2017-05	40.72	0.92	
2017-06	44.79	1.08	
2017-07	43.69	0.99	
2017-08	41.72	0.87	
2017-09	44.52	0.97	
2017-10	50.28	1.18	
2017-11	57.5	1.44	
2017-12	57.62	1.4	
2018-01	65.14	1.65	
2018-02	62.24	1.48	
2018-03	60.7	1.38	
2018-04	54.22	1.09	
2018-05	57.23	1.17	
2018-06	63.58	1.37	
2018-07	57.82	1.12	
2018-08	49.3	0.78	
2018-09	49.06	0.75	
2018-10	43.5	0.54	
2018-11	43.18	0.51	
2018-12	44.48	0.54	
2019-01	46.15	0.58	
2019-02	51.4	0.74	
2019-03	52.83	0.77	
2019-04	55.91	0.85	
2019-05	51.03	0.67	
2019-06	52.2	0.69	
2019-07	54.42	0.74	
2019-08	49.79	0.58	
2019-09	50.82	0.59	
2019-10	50.48	0.57	
2019-11	57.65	0.77	
2019-12	58.94	0.78	
2020-01	62.96	0.88	
2020-02	58.38	0.72	
2020-03	51.77	0.51	
2020-04	48.61	0.4	
2020-05	49.95	0.42	
2020-06	55.1	0.55	
2020-07	58.38	0.62	
2020-08	74.05	1.02	
2020-09	72.25	0.95	
2020-10	76.58	1.03	
2020-11	93.84	1.44	
2020-12	90.37	1.3	
2021-01	110.12	1.74	
2021-02	106.66	1.59	
2021-03	97.48	1.32	
2021-04	106.74	1.49	
2021-05	99.94	1.29	
2021-06	91.03	1.05	
2021-07	86.1	0.91	
2021-08	89.36	0.95	
2021-09	90.34	0.94	
2021-10	88.71	0.88	
2021-11	90.82	0.89	
2021-12	99.13	1.03	
2022-01	98.38	0.98	
2022-02	88.26	0.76	
2022-03	76.08	0.5	
2022-04	80.45	0.57	
2022-05	85.56	0.65	
2022-06	84.98	0.62	
2022-07	86.53	0.63	
2022-08	81.12	0.51	
2022-09	87.78	0.62	
2022-10	79.61	0.45	
2022-11	79.69	0.44	
2022-12	84.42	0.5	
2023-01	88.79	0.56	
2023-02	90.41	0.57	
2023-03	82.27	0.42	
2023-04	77.93	0.33	
2023-05	76.49	0.3	
2023-06	79.38	0.33	
2023-07	79.62	0.33	
2023-08	81.09	0.34	
2023-09	84.62	0.39	
2023-10	79.62	0.3	
2023-11	78.24	0.27	
2023-12	72.48	0.17	
2024-01	75.84	0.22	
2024-02	82.85	0.32	
2024-03	84.83	0.34	
2024-04	96.47	0.5	
2024-05	108.73	0.67	
2024-06	104.79	0.59	
2024-07	93.57	0.41	
2024-08	88.6	0.32	
2024-09	96.27	0.42	
2024-10	112.84	0.64	
2024-11	104.93	0.51	
2024-12	104.17	0.49	
2025-01	100.7	0.42	
2025-02	97.36	0.36	
