month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2016-11	10.89	-0.43	
2016-12	10.61	-0.44	
2017-01	10.24	-0.45	
2017-02	10.09	-0.45	
2017-03	10.07	-0.44	
2017-04	9.43	-0.46	
2017-05	7.95	-0.54	
2017-06	8.04	-0.53	
2017-07	8.64	-0.49	
2017-08	9.3	-0.45	
2017-09	12.7	-0.24	
2017-10	13.33	-0.2	
2017-11	11.66	-0.29	
2017-12	10.72	-0.34	
2018-01	12.18	-0.24	
2018-02	9.78	-0.39	
2018-03	10.58	-0.33	
2018-04	10.65	-0.32	
2018-05	10.32	-0.33	
2018-06	9.36	-0.38	
2018-07	7.96	-0.47	
2018-08	6.34	-0.57	
2018-09	7.23	-0.51	
2018-10	6.27	-0.57	
2018-11	6.58	-0.54	
2018-12	6.5	-0.54	
2019-01	5.2	-0.63	
2019-02	5.42	-0.6	
2019-03	5.95	-0.55	
2019-04	5.9	-0.55	
2019-05	5.89	-0.54	
2019-06	5.42	-0.57	
2019-07	5.26	-0.57	
2019-08	5.09	-0.58	
2019-09	5.96	-0.49	
2019-10	6.98	-0.4	
2019-11	7.15	-0.37	
2019-12	6.62	-0.41	
2020-01	7.11	-0.35	
2020-02	7.11	-0.34	
2020-03	8.09	-0.24	
2020-04	15.02	0.41	
2020-05	14	0.32	
2021-08	61.22	4.56	
2021-09	56.31	3.94	
2021-10	47.85	3.09	
2021-11	43.51	2.64	
2021-12	49.55	3.04	
2022-01	48.62	2.86	
2022-02	50.75	2.93	
2022-03	48.96	2.7	
2022-04	46.39	2.42	
2022-05	46.9	2.37	
2022-06	48.44	2.4	
2022-07	48.6	2.33	
2022-08	44.99	2.02	
2022-09	41.14	1.71	
2022-10	36.62	1.38	
2022-11	39.48	1.52	
2022-12	38.14	1.39	
2023-01	37.82	1.33	
2023-02	39.93	1.42	
2023-03	36.87	1.19	
2023-04	34.38	1.02	
2023-05	31.61	0.83	
2023-06	30.5	0.74	
2023-07	30.68	0.73	
2023-08	29.55	0.65	
2023-09	28	0.54	
2023-10	26.6	0.45	
2023-11	26.23	0.42	
2023-12	24.61	0.32	
2024-01	23.94	0.27	
2024-02	23.75	0.25	
2024-03	26.28	0.37	
2024-04	26.4	0.37	
2024-05	28.14	0.45	
2024-06	27.16	0.39	
2024-07	25.45	0.29	
2024-08	22.55	0.14	
2024-09	24.12	0.21	
2024-10	27.89	0.39	
2024-11	29.7	0.47	
2024-12	26.92	0.33	
2025-01	25.92	0.27	
