month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2014-12	15.97	1.26	
2015-01	17.38	1.4	
2015-02	16.28	1.21	
2015-03	17.8	1.36	
2015-04	19.79	1.56	
2015-05	20.45	1.58	
2015-06	23.71	1.91	
2015-07	18.83	1.27	
2015-08	19.58	1.31	
2015-09	17.71	1.06	
2015-10	18.12	1.07	
2015-11	17.96	1.02	
2015-12	17.92	0.99	
2016-01	14.65	0.61	
2016-02	13.23	0.44	
2016-03	13.77	0.49	
2016-04	14.11	0.52	
2016-05	14.02	0.5	
2016-06	14.09	0.5	
2016-07	15.08	0.6	
2016-08	15.94	0.68	
2016-09	15.16	0.6	
2016-10	15.07	0.58	
2016-11	15.32	0.59	
2016-12	15.19	0.57	
2017-01	15.05	0.54	
2017-02	15.24	0.54	
2017-03	15.39	0.54	
2017-04	15.98	0.58	
2017-05	16.11	0.58	
2017-06	16.57	0.61	
2017-07	17.29	0.67	
2017-08	17.37	0.66	
2017-09	16.93	0.61	
2017-10	17.3	0.63	
2017-11	18.01	0.68	
2017-12	17.74	0.64	
2018-01	17.76	0.63	
2018-02	16.31	0.48	
2018-03	16.31	0.47	
2018-04	15.81	0.41	
2018-05	16.25	0.44	
2018-06	16.18	0.42	
2018-07	15.32	0.34	
2018-08	15.44	0.34	
2018-09	14.81	0.27	
2018-10	14.72	0.26	
2018-11	14.86	0.26	
2018-12	15.17	0.28	
2019-01	15.76	0.32	
2019-02	16.8	0.39	
2019-03	17.14	0.41	
2019-04	16.9	0.38	
2019-05	15.92	0.29	
2019-06	16.65	0.34	
2019-07	17.02	0.36	
2019-08	17.99	0.42	
2019-09	18.56	0.45	
2019-10	18.77	0.45	
2019-11	18.13	0.39	
2019-12	18.5	0.41	
2020-01	17.89	0.35	
2020-02	16.94	0.26	
2020-03	17.08	0.26	
2020-04	16.97	0.25	
2020-05	16.73	0.22	
2020-06	17.27	0.25	
2020-07	18.5	0.32	
2020-08	19.33	0.37	
2020-09	19.59	0.37	
2020-10	19.29	0.34	
2020-11	20.14	0.38	
2020-12	19.79	0.35	
2021-01	20.22	0.36	
2021-02	21.25	0.41	
2021-03	23.09	0.52	
2021-04	23.34	0.52	
2021-05	22.93	0.48	
2021-06	23.34	0.49	
2021-07	23.63	0.49	
2021-08	22.7	0.42	
2021-09	26.46	0.64	
2021-10	26.04	0.59	
2021-11	23.99	0.45	
2021-12	24.24	0.45	
2022-01	23.48	0.4	
2022-02	24.28	0.43	
2022-03	22.78	0.33	
2022-04	22.18	0.29	
2022-05	23.26	0.34	
2022-06	24	0.37	
2022-07	27.03	0.53	
2022-08	27	0.51	
2022-09	26.56	0.47	
2022-10	24.65	0.35	
2022-11	23.91	0.3	
2022-12	24.27	0.31	
2023-01	25.71	0.38	
2023-02	26.37	0.41	
2023-03	27.51	0.46	
2023-04	28.94	0.52	
2023-05	31.09	0.62	
2023-06	30.87	0.6	
2023-07	30.96	0.6	
2023-08	31.85	0.63	
2023-09	32	0.63	
2023-10	31.55	0.6	
2023-11	30.53	0.54	
2023-12	31.35	0.57	
2024-01	31.91	0.59	
2024-02	33.76	0.67	
2024-03	35.03	0.71	
2024-04	35.92	0.74	
2024-05	36.6	0.76	
2024-06	39.27	0.86	
2024-07	42.25	0.98	
2024-08	39.92	0.85	
2024-09	38.61	0.76	
2024-10	38.11	0.72	
2024-11	36.77	0.65	
2024-12	37.42	0.66	
2025-01	34.84	0.53	
