month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2011-08	4.51	0.82	
2011-09	4.15	0.65	
2011-10	4.04	0.6	
2011-11	4.15	0.62	
2011-12	3.55	0.38	
2012-01	3.24	0.24	
2012-02	3.63	0.38	
2012-03	3.98	0.5	
2012-04	4.2	0.56	
2012-05	4.37	0.61	
2012-06	4.35	0.58	
2012-07	4.15	0.49	
2012-08	4.04	0.44	
2012-09	3.91	0.38	
2012-10	4.14	0.44	
2012-11	4.44	0.53	
2012-12	4.97	0.69	
2013-01	5.65	0.89	
2013-02	5.78	0.9	
2013-03	5.4	0.75	
2013-04	5.6	0.79	
2013-05	6.18	0.94	
2013-06	5.92	0.83	
2013-07	5.69	0.73	
2013-08	5.76	0.73	
2013-09	5.61	0.66	
2013-10	5.54	0.62	
2013-11	5.49	0.58	
2013-12	5.82	0.65	
2014-01	5.08	0.42	
2014-02	5.02	0.39	
2014-03	4.84	0.33	
2014-04	5.08	0.38	
2014-05	4.71	0.27	
2014-06	4.56	0.22	
2014-07	4.88	0.29	
2014-08	5.21	0.36	
2014-09	5.94	0.53	
2014-10	6.19	0.58	
2014-11	6.76	0.7	
2014-12	7.89	0.95	
2015-01	8.35	1.03	
2015-02	8.17	0.95	
2015-03	9.41	1.21	
2015-04	12.17	1.78	
2015-05	12.45	1.78	
2015-06	12.45	1.72	
2015-07	12.45	1.65	
2015-08	12.45	1.6	
2015-09	12.45	1.56	
2015-10	11.66	1.36	
2015-11	8.8	0.76	
2015-12	8.16	0.62	
2016-01	6.15	0.21	
2016-02	6.18	0.21	
2016-03	6.2	0.21	
2016-04	6.37	0.23	
2016-05	6.03	0.16	
2016-06	6.08	0.17	
2016-07	6.56	0.25	
2016-08	6.85	0.3	
2016-09	7.66	0.44	
2016-10	7.33	0.37	
2016-11	7.55	0.4	
2016-12	7.2	0.32	
2017-01	7.17	0.3	
2017-02	7.69	0.38	
2017-03	8.29	0.46	
2017-04	10.66	0.85	
2017-05	9.73	0.67	
2017-06	10.07	0.7	
2017-07	10.54	0.76	
2017-08	11.35	0.87	
2017-09	11.18	0.81	
2017-10	15.03	1.4	
2017-11	16.2	1.54	
2017-12	15.2	1.34	
2018-01	16.98	1.56	
2018-02	16.54	1.45	
2018-03	17.01	1.48	
2018-04	16.56	1.37	
2018-05	16.02	1.26	
2018-06	14.89	1.07	
2018-07	13.84	0.9	
2018-08	13.12	0.78	
2018-09	11.48	0.54	
2018-10	10.18	0.36	
2018-11	10.55	0.39	
2018-12	10.75	0.41	
2019-01	10.38	0.35	
2019-02	12.1	0.56	
2019-03	13.72	0.74	
2019-04	14.21	0.78	
2019-05	13.56	0.68	
2019-06	13.1	0.61	
2019-07	13	0.58	
2019-08	12.66	0.52	
2019-09	13.5	0.61	
2019-10	13.63	0.61	
2019-11	15.44	0.8	
2019-12	17.02	0.95	
2020-01	19.05	1.15	
2020-02	17.92	0.99	
2020-03	19.05	1.08	
2020-04	18.64	1	
2020-05	16.97	0.8	
2020-06	15.86	0.66	
2020-07	20.3	1.09	
2020-08	23.35	1.35	
2020-09	24.01	1.37	
2020-10	25.95	1.51	
2020-11	28.36	1.68	
2020-12	27.08	1.51	
2021-01	34.83	2.13	
2021-02	37.83	2.3	
2021-03	32.64	1.78	
2021-04	32.58	1.71	
2021-05	31.68	1.58	
2021-06	32.44	1.59	
2021-07	27.81	1.18	
2021-08	26.5	1.04	
2021-09	25.27	0.92	
2021-10	22.98	0.72	
2021-11	20.24	0.5	
2021-12	23.48	0.72	
2022-01	25.6	0.85	
2022-02	24.4	0.74	
2022-03	21.17	0.49	
2022-04	22.17	0.54	
2022-05	21.74	0.5	
2022-06	23.11	0.57	
2022-07	23.31	0.56	
2022-08	20.11	0.34	
2022-09	19.35	0.27	
2022-10	17.11	0.12	
2022-11	18.42	0.19	
2022-12	19.77	0.27	
2023-01	20.82	0.32	
2023-02	22.01	0.38	
2023-03	21.48	0.34	
2023-04	20.14	0.24	
2023-05	18.6	0.14	
2023-06	18.75	0.14	
2023-07	19.5	0.18	
2023-08	21.47	0.29	
2023-09	23.5	0.41	
2023-10	20.97	0.25	
2023-11	18.64	0.11	
2023-12	17.48	0.03	
2024-01	20.31	0.2	
2024-02	21.61	0.27	
2024-03	21.44	0.25	
2024-04	23.26	0.34	
2024-05	26.11	0.49	
2024-06	24.35	0.37	
2024-07	21.77	0.22	
2024-08	19.8	0.1	
2024-09	20.19	0.11	
2024-10	24.97	0.36	
2024-11	23.56	0.27	
2024-12	22.97	0.23	
2025-01	24.38	0.29	
