month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2010-02	40.97	1.41	
2010-03	41.55	1.39	
2010-04	47.57	1.68	
2010-05	43.44	1.4	
2010-06	40.71	1.21	
2010-07	41.28	1.2	
2010-08	45.64	1.38	
2010-09	54.24	1.76	
2010-10	53.84	1.68	
2010-11	57.42	1.78	
2010-12	54.28	1.57	
2011-01	49.29	1.29	
2011-02	50.96	1.32	
2011-03	50.61	1.26	
2011-04	48.4	1.12	
2011-05	49.93	1.15	
2011-06	46.12	0.95	
2011-07	51.5	1.14	
2011-08	55.23	1.25	
2011-09	51.81	1.07	
2011-10	53.52	1.1	
2011-11	62.04	1.39	
2011-12	57.33	1.17	
2012-01	55.23	1.05	
2012-02	60.3	1.2	
2012-03	63.9	1.28	
2012-04	63.02	1.21	
2012-05	63.7	1.19	
2012-06	61.12	1.07	
2012-07	56.29	0.87	
2012-08	54.54	0.79	
2012-09	57.43	0.85	
2012-10	58.92	0.87	
2012-11	58.35	0.82	
2012-12	56.62	0.74	
2013-01	69.73	1.11	
2013-02	77.45	1.29	
2013-03	84.8	1.46	
2013-04	84.89	1.4	
2013-05	80.91	1.25	
2013-06	84.17	1.29	
2013-07	99.69	1.64	
2013-08	100.29	1.6	
2013-09	114.77	1.9	
2013-10	131.27	2.21	
2013-11	111.87	1.67	
2013-12	111.21	1.59	
2014-01	106.15	1.42	
2014-02	102.24	1.29	
2014-03	101.28	1.22	
2014-04	105.12	1.26	
2014-05	100.4	1.12	
2014-06	91.37	0.89	
2014-07	97.86	0.99	
2014-08	114.01	1.28	
2014-09	114.2	1.24	
2014-10	104.47	1.02	
2014-11	103.71	0.97	
2014-12	115.63	1.16	
2015-01	120.03	1.2	
2015-02	118.53	1.14	
2015-03	123.21	1.18	
2015-04	149.51	1.59	
2015-05	163.72	1.78	
2015-06	173.13	1.87	
2015-07	157.73	1.56	
2015-08	146.83	1.34	
2015-09	136.41	1.14	
2015-10	138.49	1.14	
2015-11	135.88	1.07	
2015-12	138.43	1.07	
2016-01	124.41	0.84	
2016-02	117.34	0.71	
2016-03	122.22	0.76	
2016-04	125.95	0.79	
2016-05	135.94	0.91	
2016-06	145.26	1	
2016-07	160.79	1.18	
2016-08	161.37	1.15	
2016-09	146.06	0.91	
2016-10	150.85	0.94	
2016-11	163.74	1.07	
2016-12	161.06	1	
2017-01	161.43	0.97	
2017-02	163.24	0.96	
2017-03	165.93	0.95	
2017-04	168.05	0.94	
2017-05	170.23	0.93	
2017-06	188.49	1.1	
2017-07	192.93	1.1	
2017-08	208.71	1.23	
2017-09	228.12	1.39	
2017-10	269.59	1.75	
2017-11	280	1.78	
2017-12	291.13	1.82	
2018-01	316.99	1.98	
2018-02	306.43	1.81	
2018-03	282.02	1.53	
2018-04	265.22	1.33	
2018-05	248.87	1.15	
2018-06	280.28	1.37	
2018-07	260.6	1.16	
2018-08	249.16	1.03	
2018-09	225.96	0.82	
2018-10	229.31	0.82	
2018-11	222.69	0.74	
2018-12	217.74	0.68	
2019-01	225.37	0.71	
2019-02	245	0.84	
2019-03	261.48	0.93	
2019-04	294.75	1.14	
2019-05	294.54	1.1	
2019-06	309.46	1.17	
2019-07	320.67	1.2	
2019-08	280.85	0.9	
2019-09	281.39	0.87	
2019-10	273.5	0.79	
2019-11	285.83	0.85	
2019-12	295.97	0.88	
2020-01	315.3	0.97	
2020-02	292.09	0.8	
2020-03	281.63	0.71	
2020-04	293.58	0.76	
2020-05	280.9	0.66	
2020-06	293.44	0.71	
2020-07	344.83	0.98	
2020-08	365.53	1.06	
2020-09	394.08	1.18	
2020-10	415.52	1.26	
2020-11	387.84	1.07	
2020-12	407.29	1.13	
2021-01	477.25	1.45	
2021-02	451.38	1.27	
2021-03	401.64	0.98	
2021-04	400.96	0.95	
2021-05	395.24	0.89	
2021-06	387.38	0.83	
2021-07	353.71	0.65	
2021-08	352.02	0.62	
2021-09	370.97	0.68	
2021-10	405.3	0.81	
2021-11	423.36	0.87	
2021-12	420.58	0.83	
2022-01	405.2	0.74	
2022-02	408.48	0.73	
2022-03	381.26	0.6	
2022-04	387.86	0.61	
2022-05	387.06	0.59	
2022-06	394.69	0.6	
2022-07	383.66	0.54	
2022-08	377.62	0.5	
2022-09	348.66	0.37	
2022-10	320.41	0.25	
2022-11	296.49	0.14	
2022-12	326.1	0.25	
2023-01	338.48	0.28	
2023-02	328.69	0.24	
2023-03	309.76	0.16	
2023-04	297.59	0.1	
2023-05	312.93	0.15	
2023-06	312.38	0.14	
2023-07	306.18	0.11	
2023-08	297.13	0.07	
2023-09	285.58	0.03	
2023-10	288.4	0.03	
2023-11	297.36	0.06	
2023-12	284.49	0.01	
2024-01	290.05	0.02	
2024-02	307.26	0.08	
2024-03	309.92	0.08	
2024-04	300.71	0.04	
2024-05	309.95	0.07	
2024-06	301.76	0.03	
2024-07	289.23	-0.02	
2024-08	268.93	-0.09	
2024-09	261.07	-0.12	
2024-10	305.03	0.02	
2024-11	330.65	0.1	
2024-12	335.5	0.11	
2025-01	322.73	0.06	
2025-02	307.32	0.01	
