month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2017-09	20.81	0.71	
2017-10	24.26	0.97	
2017-11	29.12	1.34	
2017-12	29.55	1.34	
2018-01	29.18	1.28	
2018-02	24.56	0.9	
2018-03	25.95	0.99	
2018-04	25.37	0.93	
2018-05	25.59	0.93	
2018-06	18.92	0.43	
2018-07	12.01	-0.09	
2018-08	13.07	-0.01	
2018-09	14.94	0.13	
2018-10	13.61	0.03	
2018-11	16.3	0.22	
2018-12	16.34	0.22	
2019-01	16.41	0.23	
2019-02	20.49	0.52	
2019-03	23.92	0.77	
2019-04	26.51	0.94	
2019-05	23.82	0.73	
2019-06	25.5	0.84	
2019-07	26.71	0.92	
2019-08	24.21	0.73	
2019-09	27.42	0.94	
2019-10	26.68	0.87	
2019-11	26.18	0.82	
2019-12	26.88	0.85	
2020-01	30.74	1.09	
2020-02	35.48	1.37	
2020-03	38.34	1.52	
2020-04	32.83	1.12	
2020-05	32.61	1.08	
2020-06	32.24	1.03	
2020-07	34.13	1.12	
2020-08	31.81	0.95	
2020-09	28.49	0.73	
2020-10	28.03	0.68	
2020-11	28.95	0.71	
2020-12	27.1	0.58	
2021-01	28.45	0.64	
2021-02	26.26	0.5	
2021-03	24.91	0.41	
2021-04	23.68	0.32	
2021-05	24.07	0.33	
2021-06	26.9	0.47	
2021-07	28.81	0.56	
2021-08	30.18	0.61	
2021-09	28.08	0.49	
2021-10	27.96	0.46	
2021-11	26.16	0.36	
2021-12	26.6	0.37	
2022-01	27.21	0.39	
2022-02	24.49	0.24	
2022-03	20.98	0.06	
2022-04	18.86	-0.05	
2022-05	19.63	-0.02	
2022-06	20.92	0.04	
2022-07	20.58	0.02	
2022-08	20.49	0	
2022-09	19.62	-0.04	
2022-10	18.13	-0.12	
2022-11	20.01	-0.03	
2022-12	21.68	0.04	
2023-01	22.14	0.06	
2023-02	24.06	0.14	
2023-03	27.97	0.31	
2023-04	29.52	0.38	
2023-05	27.56	0.28	
2023-06	33.17	0.52	
2023-07	35.6	0.62	
2023-08	30.85	0.39	
2023-09	28.39	0.28	
2023-10	25.12	0.13	
2023-11	22.76	0.02	
2023-12	21.82	-0.03	
2024-01	20.27	-0.1	
2024-02	20.67	-0.08	
2024-03	24.42	0.08	
2024-04	23.56	0.04	
2024-05	23.5	0.03	
2024-06	23.25	0.01	
2024-07	23.83	0.03	
2024-08	22.09	-0.05	
2024-09	21.64	-0.07	
2024-10	26.81	0.14	
2024-11	27.86	0.18	
2024-12	29.94	0.26	
2025-01	34.15	0.42	
2025-02	36.96	0.52	
