month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2014-02	3.09	0.17	
2014-03	2.66	0	
2014-04	2.66	-0.01	
2014-05	2.57	-0.05	
2014-06	2.47	-0.1	
2014-07	2.88	0.04	
2014-08	3.31	0.19	
2014-09	3.79	0.34	
2014-10	3.49	0.22	
2014-11	3.57	0.24	
2014-12	4.68	0.6	
2015-01	4.83	0.62	
2015-02	4.45	0.47	
2015-03	4.77	0.56	
2015-04	5.31	0.71	
2015-05	5.19	0.64	
2015-06	6.05	0.88	
2015-07	5.05	0.55	
2015-08	5.25	0.59	
2015-09	4.01	0.2	
2015-10	4.19	0.24	
2015-11	4.8	0.41	
2015-12	4.86	0.42	
2016-01	4.28	0.24	
2016-02	3.93	0.13	
2016-03	4.71	0.34	
2016-04	5.23	0.47	
2016-05	5.86	0.63	
2016-06	6.67	0.83	
2016-07	6.79	0.83	
2016-08	6.25	0.66	
2016-09	5.93	0.56	
2016-10	6.5	0.68	
2016-11	6.87	0.75	
2016-12	6.53	0.64	
2017-01	6.48	0.6	
2017-02	6.9	0.68	
2017-03	7.48	0.79	
2017-04	7.33	0.73	
2017-05	6.79	0.58	
2017-06	7.1	0.62	
2017-07	7.01	0.58	
2017-08	7.55	0.68	
2017-09	7.84	0.72	
2017-10	9.84	1.11	
2017-11	9.74	1.05	
2017-12	9.29	0.93	
2018-01	10.24	1.09	
2018-02	8.94	0.8	
2018-03	8.8	0.74	
2018-04	8.77	0.71	
2018-05	11.01	1.12	
2018-06	12.7	1.39	
2018-07	13.52	1.49	
2018-08	11.52	1.09	
2018-09	11.14	0.99	
2018-10	10	0.77	
2018-11	8.22	0.44	
2018-12	8.32	0.45	
2019-01	8.47	0.46	
2019-02	10.67	0.82	
2019-03	13.17	1.22	
2019-04	15.83	1.62	
2019-05	16.04	1.6	
2019-06	15.72	1.51	
2019-07	17.74	1.78	
2019-08	17.08	1.62	
2019-09	17.49	1.64	
2019-10	16.19	1.4	
2019-11	16.35	1.39	
2019-12	17.63	1.53	
2020-01	21.16	1.98	
2020-02	18.48	1.55	
2020-03	17.33	1.36	
2020-04	18.29	1.45	
2020-05	21.82	1.86	
2020-06	21.6	1.77	
2020-07	27.69	2.46	
2020-08	33.44	3.04	
2020-09	33.79	2.95	
2020-10	32.01	2.63	
2020-11	32.78	2.61	
2020-12	37.34	2.97	
2021-01	37.37	2.84	
2021-02	36.25	2.61	
2021-03	29.82	1.9	
2021-04	35.21	2.32	
2021-05	33.2	2.05	
2021-06	34.72	2.1	
2021-07	33.58	1.92	
2021-08	29.47	1.51	
2021-09	33.48	1.78	
2021-10	35.17	1.84	
2021-11	36.78	1.89	
2021-12	39	1.99	
2022-01	32.59	1.44	
2022-02	33.91	1.48	
2022-03	28.36	1.04	
2022-04	27.05	0.91	
2022-05	30.6	1.12	
2022-06	34.49	1.34	
2022-07	35.4	1.35	
2022-08	37.62	1.44	
2022-09	38.67	1.45	
2022-10	34.16	1.12	
2022-11	34.45	1.1	
2022-12	39.74	1.37	
2023-01	43.52	1.53	
2023-02	42.17	1.4	
2023-03	41.39	1.3	
2023-04	42.14	1.3	
2023-05	41.88	1.24	
2023-06	38.32	1.01	
2023-07	38.35	0.98	
2023-08	41.18	1.09	
2023-09	42.87	1.13	
2023-10	40.44	0.98	
2023-11	40.28	0.94	
2023-12	35.5	0.68	
2024-01	32.21	0.51	
2024-02	33.25	0.53	
2024-03	37.5	0.7	
2024-04	39.65	0.77	
2024-05	39.97	0.76	
2024-06	35.94	0.56	
2024-07	30.78	0.32	
2024-08	27.66	0.18	
2024-09	24.74	0.04	
2024-10	30.19	0.26	
2024-11	30.82	0.27	
2024-12	28.59	0.17	
2025-01	26.62	0.08	
2025-02	24.39	-0.02	
