month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2011-02	6.3	0.96	
2011-03	6.57	1.02	
2011-04	6.62	1.02	
2011-05	7	1.13	
2011-06	7.85	1.36	
2011-07	8.77	1.6	
2011-08	9.55	1.78	
2011-09	9.15	1.62	
2011-10	8.62	1.44	
2011-11	9.05	1.51	
2011-12	7.59	1.09	
2012-01	6.16	0.68	
2012-02	6.33	0.71	
2012-03	6.67	0.78	
2012-04	6.33	0.67	
2012-05	6.1	0.6	
2012-06	5.67	0.48	
2012-07	5.07	0.31	
2012-08	4.62	0.19	
2012-09	4.56	0.17	
2012-10	4.28	0.09	
2012-11	3.81	-0.03	
2012-12	3.74	-0.06	
2013-01	4.31	0.08	
2013-02	4.09	0.02	
2013-03	3.86	-0.04	
2013-04	3.56	-0.12	
2013-05	4.16	0.02	
2013-06	4.04	-0.02	
2013-07	3.62	-0.12	
2013-08	3.82	-0.08	
2013-09	4.01	-0.04	
2013-10	4.19	-0.01	
2013-11	4.01	-0.06	
2013-12	4.17	-0.03	
2014-01	3.78	-0.12	
2014-02	3.86	-0.11	
2014-03	3.75	-0.14	
2014-04	3.81	-0.13	
2014-05	4.02	-0.09	
2014-06	4.16	-0.06	
2014-07	4.55	0.02	
2014-08	4.75	0.06	
2014-09	5.3	0.17	
2014-10	5.56	0.21	
2014-11	5.4	0.17	
2014-12	5.75	0.23	
2015-01	6.13	0.3	
2015-02	6.32	0.33	
2015-03	7.29	0.52	
2015-04	9.18	0.89	
2015-05	10.94	1.21	
2015-06	12.74	1.52	
2015-07	7.15	0.4	
2015-08	7.25	0.41	
2015-09	5.35	0.04	
2015-10	6.73	0.3	
2015-11	7.78	0.5	
2015-12	8.77	0.68	
2016-01	6.71	0.28	
2016-02	6.53	0.25	
2016-03	6.79	0.29	
2016-04	6.86	0.3	
2016-05	6	0.14	
2016-06	6.05	0.15	
2016-07	6.56	0.24	
2016-08	6.44	0.22	
2016-09	7.24	0.36	
2016-10	7.8	0.45	
2016-11	8.11	0.49	
2016-12	7.61	0.39	
2017-01	8	0.45	
2017-02	8.16	0.46	
2017-03	8.15	0.44	
2017-04	8.02	0.4	
2017-05	7.09	0.23	
2017-06	6.87	0.18	
2017-07	6.71	0.15	
2017-08	6.5	0.1	
2017-09	6.65	0.12	
2017-10	6.83	0.15	
2017-11	6.24	0.04	
2017-12	6.08	0.01	
2018-01	6.11	0.01	
2018-02	5.78	-0.05	
2018-03	5.83	-0.04	
2018-04	5.97	-0.02	
2018-05	5.91	-0.03	
2018-06	5.41	-0.12	
2018-07	4.78	-0.22	
2018-08	4.31	-0.29	
2018-09	4.39	-0.28	
2018-10	4.18	-0.31	
2018-11	4.3	-0.29	
2018-12	4.32	-0.29	
2019-01	4.44	-0.27	
2019-02	4.69	-0.23	
2019-03	5.12	-0.15	
2019-04	5.07	-0.16	
2019-05	4.48	-0.26	
2019-06	4.44	-0.26	
2019-07	4.4	-0.26	
2019-08	4.34	-0.27	
2019-09	4.71	-0.21	
2019-10	4.75	-0.19	
2019-11	4.94	-0.16	
2019-12	6.19	0.06	
2020-01	6.71	0.16	
2020-02	5.74	-0.01	
2020-03	5.35	-0.07	
2020-04	5.15	-0.1	
2020-05	5.09	-0.11	
2020-06	5.26	-0.08	
2020-07	7.65	0.34	
2020-08	10.08	0.76	
2020-09	10.48	0.81	
2020-10	9.23	0.59	
2020-11	7.8	0.33	
2020-12	7.1	0.21	
2021-01	7.22	0.22	
2021-02	7.86	0.33	
2021-03	9.01	0.51	
2021-04	9.67	0.6	
2021-05	9.37	0.54	
2021-06	8.78	0.43	
2021-07	8.48	0.37	
2021-08	7.84	0.26	
2021-09	7.66	0.22	
2021-10	7.18	0.14	
2021-11	7.13	0.13	
2021-12	7.26	0.14	
2022-01	7.38	0.15	
2022-02	6.98	0.09	
2022-03	6.2	-0.04	
2022-04	5.88	-0.09	
2022-05	5.72	-0.12	
2022-06	6.55	0.01	
2022-07	6.31	-0.04	
2022-08	6.44	-0.02	
2022-09	6.19	-0.06	
2022-10	5.83	-0.12	
2022-11	6.44	-0.03	
2022-12	6.75	0.02	
2023-01	7.13	0.07	
2023-02	7.64	0.14	
2023-03	7.3	0.09	
2023-04	7.23	0.08	
2023-05	7.58	0.13	
2023-06	7.81	0.16	
2023-07	7.91	0.17	
2023-08	7.54	0.12	
2023-09	7.63	0.14	
2023-10	7.03	0.06	
2023-11	7.72	0.16	
2023-12	7.49	0.13	
2024-01	6.86	0.03	
2024-02	5.96	-0.11	
2024-03	6.66	0	
2024-04	6.96	0.05	
2024-05	6.58	-0.01	
2024-06	6.15	-0.07	
2024-07	6.04	-0.09	
2024-08	6.06	-0.08	
2024-09	6.19	-0.06	
2024-10	6.89	0.04	
2024-11	7.18	0.08	
2024-12	7.47	0.12	
2025-01	6.71	0.01	
2025-02	6.97	0.05	
