month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2006-09	20.79	1.47	
2006-10	22.15	1.58	
2006-11	28.65	2.24	
2006-12	39.41	3.3	
2007-01	48.91	4.08	
2007-02	44.96	3.49	
2007-03	46.05	3.41	
2007-04	52.4	3.8	
2007-05	73.32	5.32	
2007-06	83.58	5.73	
2007-07	100.76	6.53	
2007-08	145.62	8.84	
2007-09	137.62	7.53	
2007-10	146.16	7.34	
2007-11	149.1	6.86	
2007-12	131.77	5.52	
2008-01	122.03	4.71	
2008-02	112.91	4.03	
2008-03	101.24	3.32	
2008-04	101.21	3.15	
2008-05	92.71	2.67	
2008-06	73.7	1.85	
2008-07	63.13	1.39	
2008-08	51.45	0.91	
2008-09	41.94	0.54	
2008-10	45.07	0.63	
2008-11	44.85	0.6	
2008-12	50.69	0.78	
2009-01	48.53	0.68	
2009-02	54.38	0.86	
2009-03	56.54	0.9	
2009-04	59.01	0.95	
2009-05	69.04	1.23	
2009-06	81.62	1.58	
2009-07	98.8	2.04	
2009-08	83.81	1.52	
2009-09	78.12	1.3	
2009-10	83.33	1.4	
2009-11	84.55	1.38	
2009-12	79.33	1.19	
2010-01	70.18	0.91	
2010-02	65.63	0.75	
2010-03	66.77	0.76	
2010-04	61.3	0.59	
2010-05	52.05	0.34	
2010-06	51	0.29	
2010-07	54.11	0.36	
2010-08	60.32	0.49	
2010-09	59.08	0.44	
2010-10	66	0.59	
2010-11	62.66	0.49	
2010-12	60.44	0.42	
2011-01	61.42	0.42	
2011-02	59.06	0.35	
2011-03	60.01	0.36	
2011-04	62.4	0.39	
2011-05	58.52	0.29	
2011-06	58.46	0.28	
2011-07	61.36	0.32	
2011-08	59.75	0.27	
2011-09	56.03	0.18	
2011-10	53.07	0.11	
2011-11	53.57	0.11	
2011-12	53.31	0.09	
2012-01	54.16	0.1	
2012-02	56.96	0.15	
2012-03	59.94	0.19	
2012-04	62.02	0.22	
2012-05	64.87	0.26	
2012-06	65.35	0.26	
2012-07	68.35	0.3	
2012-08	62.13	0.17	
2012-09	60.08	0.12	
2012-10	60.79	0.13	
2012-11	61.82	0.13	
2012-12	69.53	0.26	
2013-01	80.01	0.43	
2013-02	85.14	0.5	
2013-03	80.82	0.41	
2013-04	82.41	0.42	
2013-05	87.15	0.48	
2013-06	77.14	0.3	
2013-07	73.35	0.22	
2013-08	72.86	0.2	
2013-09	71.66	0.17	
2013-10	67.98	0.1	
2013-11	66.08	0.06	
2013-12	61.68	-0.02	
2014-01	55.37	-0.13	
2014-02	53.22	-0.17	
2014-03	56.26	-0.13	
2014-04	59.07	-0.09	
2014-05	61.07	-0.06	
2014-06	64.74	-0.02	
2014-07	70.58	0.06	
2014-08	73.93	0.11	
2014-09	73.55	0.09	
2014-10	72.96	0.07	
2014-11	75.7	0.1	
2014-12	92.04	0.33	
2015-01	105.29	0.5	
2015-02	99.01	0.39	
2015-03	99.74	0.39	
2015-04	111.83	0.54	
2015-05	112.4	0.54	
2015-06	115.71	0.57	
2015-07	116.01	0.56	
2015-08	115.97	0.54	
2015-09	108.07	0.43	
2015-10	109.6	0.45	
2015-11	115.79	0.53	
2015-12	175.01	1.3	
2016-01	198.42	1.59	
2016-02	198.42	1.57	
2016-03	198.42	1.55	
2016-04	198.42	1.53	
2016-05	198.42	1.51	
2016-06	198.42	1.48	
2016-07	150.39	0.87	
2016-08	191.63	1.35	
2016-09	206	1.49	
2016-10	217.57	1.59	
2016-11	221.96	1.59	
2016-12	192.29	1.21	
2017-01	175.71	0.99	
2017-02	175.28	0.95	
2017-03	176.86	0.94	
2017-04	173.75	0.88	
2017-05	163.37	0.75	
2017-06	188.42	0.99	
2017-07	205.99	1.14	
2017-08	194.4	0.99	
2017-09	230.17	1.32	
2017-10	235.95	1.34	
2017-11	258.64	1.53	
2017-12	262.9	1.53	
2018-01	326.74	2.07	
2018-02	297.88	1.74	
2018-03	282.6	1.55	
2018-04	271.07	1.41	
2018-05	236.63	1.07	
2018-06	233.83	1.02	
2018-07	204.78	0.75	
2018-08	201.72	0.7	
2018-09	216.05	0.79	
2018-10	201.98	0.66	
2018-11	225.16	0.82	
2018-12	228.88	0.83	
2019-01	231.82	0.83	
2019-02	250.08	0.94	
2019-03	261.39	1	
2019-04	281.73	1.12	
2019-05	249.08	0.85	
2019-06	251.93	0.84	
2019-07	269.81	0.94	
2019-08	250.98	0.78	
2019-09	251.41	0.76	
2019-10	254.24	0.76	
2019-11	254.98	0.74	
2019-12	279.43	0.88	
2020-01	293.08	0.94	
2020-02	274.83	0.79	
2020-03	267.94	0.72	
2020-04	251.51	0.6	
2020-05	244.5	0.53	
2020-06	247.3	0.53	
2020-07	267.61	0.64	
2020-08	266.06	0.61	
2020-09	276.31	0.65	
2020-10	271.84	0.6	
2020-11	293.12	0.7	
2020-12	283.24	0.63	
2021-01	288.67	0.64	
2021-02	289.81	0.62	
2021-03	310.41	0.71	
2021-04	281.47	0.54	
2021-05	265.6	0.43	
2021-06	246.44	0.32	
2021-07	225.77	0.2	
2021-08	216.94	0.14	
2021-09	211.95	0.11	
2021-10	214.27	0.11	
2021-11	196.08	0.01	
2021-12	203.74	0.05	
2022-01	221.5	0.13	
2022-02	210.72	0.07	
2022-03	182.58	-0.08	
2022-04	208.54	0.04	
2022-05	192.2	-0.05	
2022-06	189.25	-0.07	
2022-07	191.71	-0.06	
2022-08	172.43	-0.16	
2022-09	194.3	-0.06	
2022-10	176.4	-0.15	
2022-11	171.92	-0.18	
2022-12	208.67	-0.01	
2023-01	206.08	-0.03	
2023-02	193.27	-0.09	
2023-03	175.62	-0.18	
2023-04	170.25	-0.21	
2023-05	162.78	-0.24	
2023-06	158.04	-0.27	
2023-07	155.84	-0.28	
2023-08	160.38	-0.26	
2023-09	156.77	-0.28	
2023-10	138.95	-0.36	
2023-11	136.08	-0.38	
2023-12	122.89	-0.44	
2024-01	112.52	-0.48	
2024-02	113.68	-0.48	
2024-03	109.09	-0.5	
2024-04	85.01	-0.61	
2024-05	95.88	-0.56	
2024-06	88.09	-0.59	
2024-07	79.94	-0.63	
2024-08	77.58	-0.63	
2024-09	80.54	-0.62	
2024-10	108.12	-0.49	
2024-11	103.29	-0.51	
2024-12	94.07	-0.55	
2025-01	81.06	-0.61	
