month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2014-09	2.85	-0.47	
2014-10	2.94	-0.45	
2014-11	3.11	-0.42	
2014-12	4.23	-0.21	
2015-01	4.79	-0.11	
2015-02	4.34	-0.2	
2015-03	4.67	-0.14	
2015-04	5.41	-0.01	
2015-05	5.07	-0.08	
2015-06	5.56	0	
2015-07	3.74	-0.33	
2015-08	3.74	-0.33	
2015-09	3.07	-0.45	
2015-10	3.24	-0.42	
2015-11	3.36	-0.39	
2015-12	3.25	-0.41	
2016-01	2.97	-0.46	
2016-02	2.93	-0.46	
2016-03	3.59	-0.34	
2016-04	3.65	-0.32	
2016-05	3.16	-0.41	
2016-06	3.3	-0.38	
2016-07	4.18	-0.21	
2016-08	4.21	-0.2	
2016-09	4	-0.24	
2016-10	4.3	-0.18	
2016-11	4.33	-0.17	
2016-12	3.77	-0.28	
2017-01	3.61	-0.31	
2017-02	3.71	-0.29	
2017-03	3.62	-0.31	
2017-04	3.92	-0.25	
2017-05	3.59	-0.32	
2017-06	3.89	-0.26	
2017-07	4.54	-0.14	
2017-08	4.45	-0.16	
2017-09	4.53	-0.14	
2017-10	4.21	-0.2	
2017-11	4.4	-0.16	
2017-12	4.71	-0.1	
2018-01	5.67	0.08	
2018-02	5.76	0.1	
2018-03	4.81	-0.08	
2018-04	4.65	-0.11	
2018-05	4.87	-0.06	
2018-06	4.89	-0.05	
2018-07	4.16	-0.19	
2018-08	4.04	-0.21	
2018-09	3.83	-0.25	
2018-10	3.88	-0.24	
2018-11	3.55	-0.3	
2018-12	3.33	-0.34	
2019-01	3.1	-0.38	
2019-02	3.39	-0.32	
2019-03	3.72	-0.24	
2019-04	4.14	-0.15	
2019-05	3.78	-0.22	
2019-06	3.83	-0.2	
2019-07	3.85	-0.18	
2019-08	3.51	-0.25	
2019-09	4.1	-0.11	
2019-10	3.98	-0.12	
2019-11	3.87	-0.13	
2019-12	3.96	-0.1	
2020-01	4.23	-0.03	
2020-02	3.76	-0.13	
2020-03	3.66	-0.14	
2020-04	3.49	-0.17	
2020-05	3.44	-0.18	
2020-06	3.57	-0.14	
2020-07	4.11	0	
2020-08	4	-0.01	
2020-09	4.09	0.02	
2020-10	4.14	0.04	
2020-11	4.36	0.1	
2020-12	4.61	0.16	
2021-01	4.28	0.08	
2021-02	3.96	0.01	
2021-03	5.45	0.39	
2021-04	5.99	0.52	
2021-05	6.01	0.53	
2021-06	6.49	0.65	
2021-07	7.31	0.85	
2021-08	8.33	1.09	
2021-09	13.72	2.36	
2021-10	13.13	2.15	
2021-11	10.67	1.52	
2021-12	11.33	1.62	
2022-01	10.92	1.48	
2022-02	13.53	2.01	
2022-03	16.07	2.48	
2022-04	16.45	2.46	
2022-05	16.5	2.37	
2022-06	18.1	2.58	
2022-07	17.72	2.4	
2022-08	21.04	2.9	
2022-09	25.33	3.5	
2022-10	22.49	2.86	
2022-11	19.94	2.32	
2022-12	18.04	1.93	
2023-01	16.72	1.65	
2023-02	16.59	1.58	
2023-03	16.14	1.46	
2023-04	16.62	1.48	
2023-05	16.36	1.41	
2023-06	13.85	1.01	
2023-07	15.47	1.21	
2023-08	14.47	1.04	
2023-09	16.95	1.35	
2023-10	16.81	1.29	
2023-11	16.58	1.22	
2023-12	17.04	1.25	
2024-01	18.29	1.36	
2024-02	20.99	1.65	
2024-03	20.94	1.59	
2024-04	20.51	1.48	
2024-05	20.77	1.46	
2024-06	19.77	1.3	
2024-07	18.31	1.09	
2024-08	16.74	0.88	
2024-09	16.46	0.82	
2024-10	18.63	1.03	
2024-11	18.25	0.96	
2024-12	17.27	0.83	
2025-01	15.99	0.67	
