month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2014-11	3.59	-0.2	
2014-12	3.45	-0.24	
2015-01	3.44	-0.24	
2015-02	3.5	-0.23	
2015-03	4.01	-0.11	
2015-04	4.88	0.07	
2015-05	5.4	0.18	
2015-06	6.32	0.38	
2015-07	3.74	-0.18	
2015-08	3.98	-0.12	
2015-09	3.93	-0.12	
2015-10	4.54	0.02	
2015-11	4.86	0.1	
2015-12	4.96	0.14	
2016-01	3.61	-0.15	
2016-02	3.37	-0.18	
2016-03	3.74	-0.08	
2016-04	4.23	0.05	
2016-05	4.34	0.1	
2016-06	4.34	0.11	
2016-07	4.34	0.12	
2016-08	4.34	0.12	
2016-09	4.99	0.29	
2016-10	5.97	0.53	
2016-11	5.71	0.45	
2016-12	5.95	0.5	
2017-01	6.72	0.68	
2017-02	6.3	0.56	
2017-03	6.66	0.62	
2017-04	6.3	0.52	
2017-05	5.43	0.3	
2017-06	5.07	0.21	
2017-07	5.63	0.33	
2017-08	5.8	0.37	
2017-09	5.79	0.36	
2017-10	5.62	0.32	
2017-11	5.05	0.19	
2017-12	4.72	0.11	
2018-01	4.94	0.16	
2018-02	4.5	0.05	
2018-03	4.66	0.09	
2018-04	4.47	0.05	
2018-05	4.39	0.03	
2018-06	3.87	-0.09	
2018-07	3.73	-0.12	
2018-08	3.69	-0.13	
2018-09	3.78	-0.11	
2018-10	3.52	-0.17	
2018-11	3.85	-0.09	
2018-12	3.67	-0.13	
2019-01	3.49	-0.17	
2019-02	3.97	-0.06	
2019-03	4.75	0.13	
2019-04	4.82	0.16	
2019-05	4.15	0	
2019-06	4.2	0.02	
2019-07	4.17	0.02	
2019-08	4.07	0.01	
2019-09	4.5	0.12	
2019-10	4.32	0.08	
2019-11	4.14	0.04	
2019-12	4.1	0.03	
2020-01	4.12	0.04	
2020-02	3.69	-0.07	
2020-03	3.57	-0.1	
2020-04	3.52	-0.11	
2020-05	3.45	-0.13	
2020-06	3.57	-0.1	
2020-07	3.9	-0.02	
2020-08	3.73	-0.06	
2020-09	3.52	-0.11	
2020-10	3.49	-0.12	
2020-11	3.44	-0.13	
2020-12	3.43	-0.14	
2021-01	3.32	-0.17	
2021-02	3.19	-0.2	
2021-03	3.25	-0.18	
2021-04	3.17	-0.21	
2021-05	3.03	-0.24	
2021-06	3.04	-0.24	
2021-07	2.86	-0.28	
2021-08	2.7	-0.33	
2021-09	2.84	-0.29	
2021-10	2.69	-0.33	
2021-11	2.59	-0.35	
2021-12	2.63	-0.34	
2022-01	2.69	-0.33	
2022-02	2.71	-0.33	
2022-03	2.69	-0.33	
2022-04	2.55	-0.37	
2022-05	2.44	-0.39	
2022-06	2.52	-0.37	
2022-07	2.41	-0.4	
2022-08	2.52	-0.37	
2022-09	2.58	-0.36	
2022-10	2.42	-0.4	
2022-11	2.74	-0.32	
2022-12	3.46	-0.14	
2023-01	3.08	-0.23	
2023-02	3.2	-0.2	
2023-03	3.53	-0.12	
2023-04	3.97	-0.01	
2023-05	4.4	0.09	
2023-06	4.01	0	
2023-07	3.83	-0.05	
2023-08	3.81	-0.05	
2023-09	3.51	-0.12	
2023-10	3.3	-0.17	
2023-11	3.2	-0.19	
2023-12	2.94	-0.26	
2024-01	2.95	-0.25	
2024-02	3.16	-0.2	
2024-03	3.17	-0.19	
2024-04	3.12	-0.2	
2024-05	3.19	-0.18	
2024-06	3.03	-0.22	
2024-07	2.97	-0.23	
2024-08	2.98	-0.23	
2024-09	3	-0.22	
2024-10	4.59	0.19	
2024-11	4.46	0.16	
2024-12	4.03	0.05	
2025-01	3.66	-0.05	
