month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2009-07	3.09	1.24	
2009-08	3.08	1.18	
2009-09	3.23	1.26	
2009-10	3.25	1.24	
2009-11	3.84	1.59	
2009-12	3.9	1.57	
2010-01	3.97	1.56	
2010-02	3.77	1.39	
2010-03	3.72	1.31	
2010-04	3.92	1.39	
2010-05	3.83	1.28	
2010-06	3.83	1.24	
2010-07	3.57	1.05	
2010-08	3.88	1.19	
2010-09	4.18	1.31	
2010-10	4.06	1.21	
2010-11	3.98	1.13	
2010-12	3.88	1.04	
2011-01	3.6	0.87	
2011-02	3.57	0.82	
2011-03	3.65	0.83	
2011-04	3.6	0.78	
2011-05	3.83	0.87	
2011-06	3.78	0.82	
2011-07	4.03	0.9	
2011-08	4.1	0.91	
2011-09	3.73	0.71	
2011-10	3.69	0.67	
2011-11	3.92	0.75	
2011-12	3.73	0.64	
2012-01	3.52	0.53	
2012-02	3.59	0.54	
2012-03	3.77	0.6	
2012-04	3.78	0.58	
2012-05	4.05	0.67	
2012-06	4.27	0.74	
2012-07	4.16	0.67	
2012-08	3.76	0.5	
2012-09	3.65	0.44	
2012-10	3.58	0.39	
2012-11	3.42	0.32	
2012-12	3.5	0.34	
2013-01	3.72	0.4	
2013-02	3.88	0.45	
2013-03	4.02	0.48	
2013-04	4.2	0.53	
2013-05	4.23	0.52	
2013-06	4.22	0.5	
2013-07	4.46	0.56	
2013-08	4.69	0.62	
2013-09	4.7	0.6	
2013-10	5.17	0.74	
2013-11	5.03	0.67	
2013-12	5.19	0.7	
2014-01	4.98	0.61	
2014-02	4.64	0.48	
2014-03	4.48	0.41	
2014-04	4.48	0.39	
2014-05	4.65	0.43	
2014-06	4.6	0.4	
2014-07	4.53	0.36	
2014-08	4.58	0.36	
2014-09	4.52	0.33	
2014-10	4.43	0.29	
2014-11	4.45	0.28	
2014-12	4.71	0.34	
2015-01	4.75	0.34	
2015-02	4.59	0.28	
2015-03	4.71	0.3	
2015-04	5.2	0.42	
2015-05	5.26	0.43	
2015-06	6	0.61	
2015-07	4.58	0.22	
2015-08	4.19	0.11	
2015-09	3.75	-0.01	
2015-10	3.89	0.02	
2015-11	3.93	0.03	
2015-12	3.76	-0.02	
2016-01	3.33	-0.13	
2016-02	3.15	-0.17	
2016-03	3.24	-0.15	
2016-04	3.3	-0.13	
2016-05	3.41	-0.1	
2016-06	3.39	-0.11	
2016-07	3.5	-0.08	
2016-08	3.49	-0.08	
2016-09	3.66	-0.04	
2016-10	3.73	-0.02	
2016-11	3.66	-0.04	
2016-12	3.51	-0.09	
2017-01	3.52	-0.09	
2017-02	3.88	0	
2017-03	3.89	0	
2017-04	3.83	-0.02	
2017-05	3.76	-0.04	
2017-06	4.01	0.02	
2017-07	3.91	-0.02	
2017-08	3.84	-0.04	
2017-09	3.72	-0.07	
2017-10	3.84	-0.04	
2017-11	3.96	-0.01	
2017-12	4.17	0.04	
2018-01	4.92	0.22	
2018-02	4.51	0.11	
2018-03	4.66	0.15	
2018-04	5.03	0.24	
2018-05	5.94	0.45	
2018-06	5.6	0.36	
2018-07	5.37	0.3	
2018-08	4.46	0.08	
2018-09	4	-0.03	
2018-10	3.78	-0.08	
2018-11	3.81	-0.08	
2018-12	4.11	0	
2019-01	4.25	0.03	
2019-02	4.62	0.12	
2019-03	4.76	0.15	
2019-04	5.81	0.39	
2019-05	6.08	0.45	
2019-06	5.67	0.35	
2019-07	5.68	0.34	
2019-08	5.84	0.37	
2019-09	6.07	0.42	
2019-10	5.8	0.35	
2019-11	6.22	0.44	
2019-12	6.19	0.43	
2020-01	6.12	0.4	
2020-02	5.44	0.24	
2020-03	5.19	0.18	
2020-04	5.74	0.3	
2020-05	7.17	0.61	
2020-06	8.09	0.8	
2020-07	9.9	1.17	
2020-08	9.81	1.12	
2020-09	9.41	1.01	
2020-10	9.52	1.01	
2020-11	10.47	1.19	
2020-12	12.13	1.49	
2021-01	11.92	1.41	
2021-02	11.18	1.22	
2021-03	9.6	0.89	
2021-04	10.83	1.09	
2021-05	12.21	1.33	
2021-06	13.19	1.47	
2021-07	12.09	1.23	
2021-08	10.72	0.95	
2021-09	10.36	0.87	
2021-10	10.55	0.88	
2021-11	12.05	1.12	
2021-12	12.56	1.18	
2022-01	11.47	0.96	
2022-02	11.52	0.95	
2022-03	10.78	0.81	
2022-04	10.13	0.69	
2022-05	10.5	0.73	
2022-06	11.59	0.89	
2022-07	12.17	0.96	
2022-08	13.04	1.07	
2022-09	12.67	0.99	
2022-10	11.98	0.86	
2022-11	12.08	0.85	
2022-12	13.38	1.02	
2023-01	13.22	0.97	
2023-02	13.1	0.93	
2023-03	14	1.03	
2023-04	14.68	1.1	
2023-05	13	0.84	
2023-06	12.65	0.77	
2023-07	12.62	0.75	
2023-08	12.08	0.66	
2023-09	11.48	0.56	
2023-10	10.54	0.42	
2023-11	9.96	0.34	
2023-12	9.07	0.21	
2024-01	8.98	0.19	
2024-02	9.84	0.29	
2024-03	10.51	0.37	
2024-04	9.96	0.29	
2024-05	10.71	0.37	
2024-06	9.71	0.23	
2024-07	8.77	0.1	
2024-08	8.22	0.03	
2024-09	7.72	-0.04	
2024-10	9.11	0.13	
2024-11	9.36	0.15	
2024-12	10.03	0.22	
2025-01	9.67	0.17	
