month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2016-12	23.7	0.89	
2017-01	22.95	0.8	
2017-02	22.65	0.75	
2017-03	23.17	0.76	
2017-04	22.85	0.71	
2017-05	23.56	0.73	
2017-06	25.52	0.84	
2017-07	25.42	0.81	
2017-08	27.04	0.89	
2017-09	29.58	1.03	
2017-10	33.51	1.25	
2017-11	36.54	1.4	
2017-12	37.21	1.39	
2018-01	38.16	1.4	
2018-02	34.01	1.1	
2018-03	36.56	1.21	
2018-04	38.24	1.27	
2018-05	43.83	1.54	
2018-06	44.52	1.53	
2018-07	47.64	1.64	
2018-08	44.75	1.43	
2018-09	47.12	1.51	
2018-10	38.3	1.01	
2018-11	39.17	1.02	
2018-12	38.54	0.95	
2019-01	37.94	0.9	
2019-02	44.53	1.19	
2019-03	57.73	1.77	
2019-04	63.81	1.99	
2019-05	62.76	1.87	
2019-06	65.02	1.9	
2019-07	69.56	2.02	
2019-08	70.68	1.99	
2019-09	78.24	2.21	
2019-10	86.79	2.45	
2019-11	98.87	2.8	
2019-12	90.96	2.38	
2020-01	102.23	2.67	
2020-02	98.99	2.44	
2020-03	103.88	2.5	
2020-04	118.07	2.83	
2020-05	134.51	3.19	
2020-06	154.01	3.58	
2020-07	194.05	4.47	
2020-08	195.81	4.24	
2020-09	165.09	3.24	
2020-10	156.2	2.86	
2020-11	148.63	2.55	
2020-12	171.81	2.96	
2021-01	200.3	3.42	
2021-02	194.66	3.12	
2021-03	175.56	2.59	
2021-04	195.51	2.86	
2021-05	195.94	2.73	
2021-06	170.42	2.15	
2021-07	153.7	1.77	
2021-08	119.51	1.11	
2021-09	105.19	0.83	
2021-10	119.87	1.05	
2021-11	117.5	0.98	
2021-12	120.47	0.99	
2022-01	96.22	0.57	
2022-02	73	0.18	
2022-03	73	0.17	
2022-04	64.95	0.04	
2022-05	65.06	0.03	
2022-06	82.35	0.29	
2022-07	90.23	0.4	
2022-08	85.5	0.31	
2022-09	70.01	0.06	
2022-10	76.77	0.16	
2022-11	72.15	0.08	
2022-12	73.12	0.08	
2023-01	84.12	0.23	
2023-02	84.39	0.23	
2023-03	75.4	0.09	
2023-04	69.41	-0.01	
2023-05	70.32	0	
2023-06	60.5	-0.15	
2023-07	61.49	-0.14	
2023-08	58.74	-0.18	
2023-09	57.93	-0.2	
2023-10	59.79	-0.17	
2023-11	66.79	-0.08	
2023-12	62.01	-0.15	
2024-01	54.6	-0.26	
2024-02	51.24	-0.31	
2024-03	53.86	-0.27	
2024-04	50.45	-0.32	
2024-05	50.37	-0.33	
2024-06	44.32	-0.41	
2024-07	40.55	-0.46	
2024-08	38.28	-0.49	
2024-09	36.74	-0.51	
2024-10	46.65	-0.39	
2024-11	48.72	-0.36	
2024-12	45.89	-0.4	
2025-01	41.51	-0.46	
