month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2020-06	1.73	-0.01	
2020-07	2.11	0.2	
2020-08	2.17	0.23	
2020-09	2.15	0.21	
2020-10	1.9	0.07	
2020-11	1.99	0.12	
2020-12	1.88	0.06	
2021-01	1.75	-0.02	
2021-02	1.76	-0.02	
2021-03	1.74	-0.03	
2021-04	1.72	-0.05	
2021-05	1.73	-0.04	
2021-06	1.71	-0.06	
2021-07	1.73	-0.05	
2021-08	1.85	0.02	
2021-09	1.86	0.02	
2021-10	1.77	-0.03	
2021-11	1.72	-0.05	
2021-12	1.7	-0.06	
2022-01	1.64	-0.09	
2022-02	1.57	-0.13	
2022-03	1.39	-0.22	
2022-04	1.36	-0.24	
2022-05	1.35	-0.24	
2022-06	1.62	-0.09	
2022-07	1.55	-0.13	
2022-08	1.49	-0.16	
2022-09	1.35	-0.24	
2022-10	1.27	-0.29	
2022-11	1.28	-0.28	
2022-12	1.44	-0.19	
2023-01	1.38	-0.22	
2023-02	1.48	-0.16	
2023-03	1.47	-0.16	
2023-04	1.43	-0.18	
2023-05	1.46	-0.16	
2023-06	1.42	-0.18	
2023-07	1.56	-0.09	
2023-08	1.53	-0.1	
2023-09	1.53	-0.08	
2023-10	1.57	-0.05	
2023-11	1.64	0	
2023-12	1.56	-0.04	
2024-01	1.41	-0.13	
2024-02	1.42	-0.12	
2024-03	1.55	-0.03	
2024-04	1.56	-0.02	
2024-05	1.53	-0.03	
2024-06	1.42	-0.1	
2024-07	1.42	-0.1	
2024-08	1.39	-0.11	
2024-09	1.41	-0.1	
2024-10	1.54	-0.01	
2024-11	1.55	-0.01	
2024-12	1.52	-0.02	
2025-01	1.4	-0.1	
